curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_departamento,des_departamento,wikidata_departamento,id_muestra_departamento,URI_muestra_departamento,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_situacion_departamento,fecha_desde_situacion_departamento
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003683,"Biologia Y Geologia, Fisica Y Quimica Inorganica",https://www.wikidata.org/wiki/Q60780338,8b1dd526d921b90655685ba8d6cff3aa,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-8b1dd526d921b90655685ba8d6cff3aa,28092,Mostoles,http://www.semanticweb.org/universidata/resource/municipio/mostoles,https://www.wikidata.org/wiki/Q187826,05603,Mostoles,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003676,Ciencias Basicas De La Salud,https://www.wikidata.org/wiki/Q60780345,8a248991813efd237152262f83fb05d5,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-8a248991813efd237152262f83fb05d5,28007,Alcorcon,http://www.semanticweb.org/universidata/resource/municipio/alcorcon,https://www.wikidata.org/wiki/Q10372,05601,Alcorcon,Activo,2014-12-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003678,,,1ec59ef9e5dff7d1ec911a249a4bbbda,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-1ec59ef9e5dff7d1ec911a249a4bbbda,28092,Mostoles,http://www.semanticweb.org/universidata/resource/municipio/mostoles,https://www.wikidata.org/wiki/Q187826,05603,Mostoles,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003688,Ciencias De La Comunicacion Y Sociologia,https://www.wikidata.org/wiki/Q60780348,b10e1810a1af01ee8d0bace35ed3df6c,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-b10e1810a1af01ee8d0bace35ed3df6c,28058,Fuenlabrada,http://www.semanticweb.org/universidata/resource/municipio/fuenlabrada,https://www.wikidata.org/wiki/Q54902,05602,Fuenlabrada,Activo,2015-11-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003677,"Ciencias De La Educacion, Lenguaje, Cultura Y Artes, Ciencias Historico-juridicas Y Humanisticas Y Lenguas Modernas",https://www.wikidata.org/wiki/Q60780350,e7021903904dc9c42450aa42812eeaa6,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-e7021903904dc9c42450aa42812eeaa6,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003681,Derecho Privado Y Derecho Del Trabajo Y De La Seguridad Social,https://www.wikidata.org/wiki/Q60780370,2dd71af48988f8717fa0809af813f089,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-2dd71af48988f8717fa0809af813f089,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55002597,Derecho Publico I Y Ciencia Politica,https://www.wikidata.org/wiki/Q60780373,191170c4f3ee1f8d40e4c18d09da0cfa,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-191170c4f3ee1f8d40e4c18d09da0cfa,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2017-06-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003682,Derecho Publico Ii Y Filologia I,https://www.wikidata.org/wiki/Q60780375,565a4512414076ddec116ae8fd3c2b9e,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-565a4512414076ddec116ae8fd3c2b9e,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55003685,Economia Aplicada I E Historia E Instituciones Economicas (y Filosofia Moral),https://www.wikidata.org/wiki/Q60780387,398e72ed086b173684ce33e9badc4e63,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-398e72ed086b173684ce33e9badc4e63,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2014-02-01
2018-19,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,55002620,Economia De La Empresa,https://www.wikidata.org/wiki/Q60780388,c1cab9d134fc137942bd04f8b0cef2ad,http://www.semanticweb.org/universidata/resource/muestra-departamento/URJC-c1cab9d134fc137942bd04f8b0cef2ad,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,05604,Madrid,Activo,2004-07-01
