cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_tipo_personal,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,anio_incorporacion,id_empleado_b6,ind_otra_unidad,cod_otra_unidad,des_otra_unidad,id_empleado_b7,des_servicio_prestado,id_empleado_b8,des_cuerpo_escala_PAS,des_tipo_contrato,des_titulacion_exigida,des_dedicacion,num_horas_semanales_tiempo_parcial,id_empleado_b9,des_situacion_administrativa,id_empleado_b10,ind_cargo_remunerado,id_empleado_b11,ind_imparte_docencia,id_empleado_b12,num_trienios
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-03f1077cb421df10a81431b8e716ffad,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-a9deea34e029e857eab544ed53540bdf,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-c9a8178bbcd3eb8129db3dbd4ae940f3,1956,UAM-75e0568cd03815b3d7705719ce0a17e4,2009,UAM-48396b9a79fd26e0d2a209b79e9c7a30,false,,,UAM-fe959b23766fb5e4ac732557fe4507b9,Personal Administrativo De Nivel Directivo,UAM-0327265e51d748b85807b857133fc6a4,Subgrupo A2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-bfc84a185df77010c3d70e2886996497,Servicio Activo,UAM-8ebd683ec3ed376222a684443fff5fc0,false,UAM-e46c2efa6b5ce41b40d32fc5874a0812,false,UAM-794f20efca8494f7a65695f3d9214a6e,9
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-84f1ff1fc09a2ff127f6df49ee761edb,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-bb880db7dc457c5f5c9207b81a0c60bc,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-4e6099de6690949ed846335fc33e9105,1955,UAM-61b2da1a55c3ecd190db4a19ca510fc7,2004,UAM-ccec77af6481f04fcb755dfe8d7ef5fd,false,,,UAM-05a0fd847955308676c8c3b5ff4230de,Personal Administrativo De Nivel Directivo,UAM-fd17e8bb8805aaeead7b16f0644912db,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Se Desconoce Por Estar En Otra Institucion (no Aplica),,UAM-65c98e706829ffccdcdb66e85acfb7af,Servicio Activo,UAM-a0917b80bea12ebc6d9b758bc7bc9094,false,UAM-da285abff739ec2f4be40c70a8151639,false,UAM-435f205fbf9b39acdd10812b1829a155,2
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-ad030a40c452762c962140c114c55f61,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-ee3bbb30a2e1441dd8073aa44b79fb63,,,,,,,,,,,,,,,UAM-af49bd9a802ec771ff004eb2e2c95f18,1960,UAM-ce664c87ccd695cb9fae145dee5e4f86,2012,UAM-4acee4a332f0c087443a8ebb88e2e6c7,false,,,UAM-ed7eee618ebd24f3e8e9d5aa05093a21,Personal Administrativo De Nivel General,UAM-46287c4ba84331501f9834c121d1a2f4,Subgrupo A1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-bb94d938ed35261bdb547adf986f8b76,Servicio Activo,UAM-5d16efae8668ac32a72796361222ecc6,false,UAM-15168d5dcae0e8a468b07c91ddc8ba7a,false,UAM-e592e5c57c07106119a38e73c0ba5dfb,9
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-f9247833232d2c40abaf5c92e2633e75,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-e8a79c9c3dea13cdc3bf965637a75977,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28134,San Sebastian De Los Reyes,http://www.semanticweb.org/universidata/resource/municipio/san-sebastian-de-los-reyes,https://www.wikidata.org/wiki/Q484717,40.54751,-3.626394,UAM-6a51b6083ed0a9af1f01e0f69a0acd8d,1971,UAM-c9ad81e4c98e1a9da1b21a23e6fb63f3,2014,UAM-9cb58c976903ed4ff58f57cebcc6adcd,false,,,UAM-f1f5f6d0ad621022be543e99d9e36aeb,Personal Administrativo De Nivel General,UAM-6ec5faf25e8273f25bdc0d65de487e82,Subgrupo A1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-db72dd08cc8f7754cc1e46aa107fe5a1,Servicio Activo,UAM-3b0704788540eee610ba1d759b2192f9,false,UAM-1676c814c4171be1f4a6c98634741c0d,false,UAM-65c323371fe1eb37467499c6640d69d8,2
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-d1fa9ff5e642e5f6a66a9f8f47ac4546,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-57e66319734a3b6032324d9a10703ca6,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28123,Rivas-vaciamadrid,http://www.semanticweb.org/universidata/resource/municipio/rivas-vaciamadrid,https://www.wikidata.org/wiki/Q644481,40.3297,-3.516941,UAM-720ff818444dd7c520e8ee10a2b09e32,1959,UAM-8e16d4a842c9a1f8d8644773970b3faf,2011,UAM-8f244fc470dbe89eec6ff957487a64e8,false,,,UAM-54346dfc9c571f195edc70ca13025060,Personal De Apoyo Sanitario Y Social Al Alumnado,UAM-ee36f992544365924ea6633da24195be,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-9ac21232cb6cfdde2f9e8be42521f279,Servicio Activo,UAM-4a5e6f50c304d558d98f002240be5c91,false,UAM-bc89d4298daedb552873013b5e2d0b95,false,UAM-9c43292c77fceb7f94b7236517bc4056,7
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-6e984860358062fe14bae9f3bd7b68ee,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-0e63a8b7af308994ad1d46b8c6a612aa,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-7fc420208b70f609ca8b3fc88729eef5,1966,UAM-6e0e03442525606ec4562abf0ac5aafe,2003,UAM-0a7e0d68e38104e75f04b543912fb700,false,,,UAM-ca022f0148bcc0420c74e57e348e12ff,Personal Administrativo De Nivel Directivo,UAM-b90a2cdc7fa534bcd34e480876ae9c06,Subgrupo A1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-4ce33dd8e4ec8c6100b812dc65ad4454,Excedencia,UAM-00e7795f12b7f27734751d3b654b35ba,false,UAM-0b30a02f020fe82197cf1a9f977f8e62,false,UAM-90feb485d697d609bddd8c3c496bee41,8
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-18137a1910d8528e50cdfb826566f5a9,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-632e8498de3b610d06976db0365ec1bc,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28006,Alcobendas,http://www.semanticweb.org/universidata/resource/municipio/alcobendas,https://www.wikidata.org/wiki/Q487679,40.54754,-3.642091,UAM-890936c29c72546047be5c3e787f396d,1977,UAM-41f5b320856b070c645f4cfdef13ab9f,2005,UAM-5b1310be5d8dab4f8bf315773e50de08,false,,,UAM-6f453e28e5ca40b9a30462bc4c907894,Personal Administrativo De Nivel General,UAM-55bd482fdcb6b7ac6a0b048404aad937,Subgrupo A2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-668d8bff75a9d358ee14e73bbbf88ee5,Servicio Activo,UAM-f5c7e13519f4498fb4d69a138b63e500,false,UAM-aa43f2504c662da077a9180480093e7a,false,UAM-3b75825f02a6cc5871ff8c15f69eabeb,7
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-d5aee8c550f0734d72b740add522e906,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-441ff27d85a8c69dd47d09f7beb34516,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-6109af7caf9fd7d3e33a259b65da99e6,1956,UAM-fc2c8e76a85ce3864f2314ad91f1801b,1987,UAM-8a795e93285741555f072feef228b1ed,false,,,UAM-8f62814cb23ed81a9e64b900a23c4612,Personal Administrativo De Nivel General,UAM-6bec12ffdb1ba4bd63386afdc2459954,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-05da4f36cca595c9ad795a02c8befacc,Servicio Activo,UAM-e08010daded301ce540f953f542bce21,false,UAM-d635072b68b1ac8d8d1af067daaa31fc,false,UAM-192a2336d81c8e7b40f29e6cb60e0325,10
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-e9bb686b3e1a3040af7044889d4a1f34,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-9de92ad86303a93f644d4078668f6b5d,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-c33a640d7d421fc00d5fc319e6b847a4,1953,UAM-fd62989788a28d7058e24ab0b1c75e9e,2000,UAM-dbf81c31d0954e8d2b1cc380d766774d,false,,,UAM-4e74cfdb1679b9fcb2f3a0f7913e9fb5,Personal De Apoyo Sanitario Y Social Al Alumnado,UAM-97d02b6cfd0a8aad4753e35c24b82c6d,Subgrupo A1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-63891386f2c26a66503d758b2806a359,Servicio Activo,UAM-bbc1c35ea6132f6b07731ddc3599c2e3,false,UAM-13d3023ccb3be8434972f1f4538b4d9d,false,UAM-270a6c9659c243b8398663ec6c011920,3
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2018,Funcionario De Carrera,Hombre,UAM-d4f3705865e1f0db22f0132dd6ab294d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-6c279317ae711df81a48b66011ed1426,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UAM-5bc1ac1071fef36208867a86b39a29c0,1956,UAM-5aff1dc8349afb6fa055c84861109119,1979,UAM-d2991e7d27baa228a90e2c99f4431ba5,false,,,UAM-3f6897322ec8e2118ac0e6218ded0d0d,Personal Administrativo De Nivel Directivo,UAM-c0e1c7faa17622dad944011c51878a04,Subgrupo A2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UAM-0e055aa0aea0efc2c2b6600a9765947b,Servicio Activo,UAM-a534b87d714731a7559a15170bdac33a,false,UAM-9deffead379391982eb3b5e73a0b29ec,false,UAM-03a268b1fc136d31c4a69be6b741301a,4
