cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,curso_academico,cod_titulacion_origen,des_titulacion_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_origen,id_matricula_b6,cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,URI_pais_univ_destino,wikidata_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,URI_continente_univ_destino,wikidata_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,URI_agregacion_paises_univ_destino,wikidata_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b7,mes_inicio_programa,mes_fin_programa
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-68ca3bc91918f1ce0791590f4546970a,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-7032cee46033f166aec2cba317a4077b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-5fd3fbf9f5a4ff457dfbc5ed6660b50c,1997,UVA-ec2db2a22ecb0802ffa3b0b3364f5a99,Grado,UVA-8ee7bee69e72b945f80b1bf21876e578,058,Universidad Pablo De Olavide,http://www.semanticweb.org/universidata/resource/universidad/universidad-pablo-de-olavide,https://www.wikidata.org/wiki/Q477988,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,41091,Sevilla,http://www.semanticweb.org/universidata/resource/municipio/sevilla,https://www.wikidata.org/wiki/Q8717,37.38264,-5.996295,1,Andalucia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/andalucia,https://www.wikidata.org/wiki/Q5783,41,Sevilla,http://www.semanticweb.org/universidata/resource/provincia/sevilla,https://www.wikidata.org/wiki/Q95088,,UVA-b75fbc9a535b6f71058165c84d87fb7d,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-9356a6190bf7bd53d9fd4704ee014a0a,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-dfbb2e7221e70599485f77474b74e1ca,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-bd90d707f5ae6c69d1fdc62e2bb1c879,1998,UVA-1c809bb0b87d678711e86cf1210e46d8,Grado,UVA-17b8a9c4abe13fc878e73550bd638b7a,P Braganc01,Instituto Politecnico De Bragança,http://www.semanticweb.org/universidata/resource/universidad/instituto-politecnico-de-bragança,https://www.wikidata.org/wiki/Q10302635,620,Portugal,http://www.semanticweb.org/universidata/resource/pais/portugal,https://www.wikidata.org/wiki/Q45,39.399872,-8.224454,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Bragança,http://www.semanticweb.org/universidata/resource/municipio/bragança,https://www.wikidata.org/wiki/Q320487,,,,,,,,,,,,UVA-f56c002dd5c054dfdd3eda8fe323b49e,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-0f8f4b286f05b561276fe792b63c3688,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-28d408a06b9bbff22bbdd0d2421b7802,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-3c8dfe41fdc2fc699881814d0df0522a,1997,UVA-0caa03247cc76a3ee81c0e2aa6f6c7ed,Grado,UVA-4aed95cbdf7583a6fae0584d615bc3e8,020,Universidad Del Pais Vasco,http://www.semanticweb.org/universidata/resource/universidad/universidad-del-pais-vasco,https://www.wikidata.org/wiki/Q1232428,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,48054,Leioa,http://www.semanticweb.org/universidata/resource/municipio/leioa,https://www.wikidata.org/wiki/Q12262088,43.3261,-2.987704,16,Pais Vasco,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/pais-vasco,https://www.wikidata.org/wiki/Q3995,48,Vizcaya,http://www.semanticweb.org/universidata/resource/provincia/vizcaya,https://www.wikidata.org/wiki/Q93366,,UVA-157542ebae8cf1e3a1964600e9b45301,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-21bcc439b04c856d91a29161487edc45,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-0edcd96bc8a751617ca1aef9435d52c8,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-0f186ce59494c6d9001ef023a0691b9e,1997,UVA-ab9328bf3901e40a65f2aa7bebb556ea,Grado,UVA-03258d1ba75fe8f1e8d6e580fada2108,058,Universidad Pablo De Olavide,http://www.semanticweb.org/universidata/resource/universidad/universidad-pablo-de-olavide,https://www.wikidata.org/wiki/Q477988,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,41091,Sevilla,http://www.semanticweb.org/universidata/resource/municipio/sevilla,https://www.wikidata.org/wiki/Q8717,37.38264,-5.996295,1,Andalucia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/andalucia,https://www.wikidata.org/wiki/Q5783,41,Sevilla,http://www.semanticweb.org/universidata/resource/provincia/sevilla,https://www.wikidata.org/wiki/Q95088,,UVA-a1a8b213a43a9d7c2e0dfd52fd3c7da3,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-358c6121dfd9dfd9f86e754a4cdeb143,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-4e5f943529190ce7353c30c116e8ecf6,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-9f1a0b8fc09b4e554ead8f530b769bfe,1998,UVA-b9a5d86db077ed4a468faae0cf634c3e,Grado,UVA-df3a88b6b0067683c1e4bca3c019068c,018,Universitat De Valencia estudi General,http://www.semanticweb.org/universidata/resource/universidad/universitat-de-valencia-estudi-general,https://www.wikidata.org/wiki/Q383568,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,46250,Valencia,http://www.semanticweb.org/universidata/resource/municipio/valencia,https://www.wikidata.org/wiki/Q2158,39.46997,-0.376286,10,Valencia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/valencia,https://www.wikidata.org/wiki/Q5720,46,Valencia,http://www.semanticweb.org/universidata/resource/provincia/valencia,https://www.wikidata.org/wiki/Q54939,,UVA-3643674ff03ab0d284bdb5b932482ae7,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-675b6f6a398b781ace29b7f8e302647a,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-e2bda90d4b9baa274c589dba608fe8e7,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-23d8df22a66a661b88b3323c90bc27a4,1995,UVA-b8f7be1ae22bb8b2a2b19ca473841448,Grado,UVA-e2a9e7e8fe11daeb943489d9ed26e4d3,I Bari01,Universita  Degli Studi Di Bari,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-di-bari,https://www.wikidata.org/wiki/Q1236136,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Bari,http://www.semanticweb.org/universidata/resource/municipio/bari,https://www.wikidata.org/wiki/Q3519,,,,,,,,,,,,UVA-42af60de4301e9c12a3868b95810adfe,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-14279c09c114d4c654541ab501d8d542,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-3edef68bf09213332b6da6e3eee39905,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-416734ed20150dd03df882db6fb4570f,1998,UVA-01590ae1e368d2868571cf0d10f8dd53,Grado,UVA-318555f8ce2e533754a749108a80fdeb,020,Universidad Del Pais Vasco,http://www.semanticweb.org/universidata/resource/universidad/universidad-del-pais-vasco,https://www.wikidata.org/wiki/Q1232428,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,48054,Leioa,http://www.semanticweb.org/universidata/resource/municipio/leioa,https://www.wikidata.org/wiki/Q12262088,43.3261,-2.987704,16,Pais Vasco,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/pais-vasco,https://www.wikidata.org/wiki/Q3995,48,Vizcaya,http://www.semanticweb.org/universidata/resource/provincia/vizcaya,https://www.wikidata.org/wiki/Q93366,,UVA-47f712ba28d6d43fa1d00c4671229671,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-8fcda448550672c3191370c4524e8353,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-9262ae09ef8b803b42b93dafd24c8b77,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-733015e288bdbcb13762c93147b799ee,1995,UVA-b8c48e18ed3ff0f4bc4f1c44f09f38ea,Grado,UVA-b5b17169ab7f585b75c06ad6cce4e9bd,011,Universidad De Malaga,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-malaga,https://www.wikidata.org/wiki/Q958650,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,29067,Malaga,http://www.semanticweb.org/universidata/resource/municipio/malaga,https://www.wikidata.org/wiki/Q8851,36.71965,-4.420019,1,Andalucia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/andalucia,https://www.wikidata.org/wiki/Q5783,29,Malaga,http://www.semanticweb.org/universidata/resource/provincia/malaga,https://www.wikidata.org/wiki/Q95028,,UVA-8add8f02fd1436cc2308f88467aceeb1,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-226530530dd9fc93e98199bd81efe504,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UVA-c6b4a3b0ebfcbdc2b9e72aa27806204c,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-277839c2e2efad1673614c1b31513245,1996,UVA-d1b43ef7ba6c1d4cf2e7d66f3efdb554,Grado,UVA-bba61b2807bd17aa9462a565d9841790,007,Universidad De Santiago De Compostela,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-santiago-de-compostela,https://www.wikidata.org/wiki/Q1473677,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,15030,Coruna A,http://www.semanticweb.org/universidata/resource/municipio/coruna-a,https://www.wikidata.org/wiki/Q8757,43.37087,-8.395835,12,Galicia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/galicia,https://www.wikidata.org/wiki/Q3908,15,A Coruna,http://www.semanticweb.org/universidata/resource/provincia/a-coruna,https://www.wikidata.org/wiki/Q82119,,UVA-b4e925cee84d0ac4e5278b7fd1cfac12,2018-09-01,2019-06-01
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2018-19,2500463,Grado En Educacion Social,Mujer,UVA-9fbb6255c73e646afec08396eed4d20a,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UVA-10702ffad3a389b5e06e5a7222aa334b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-76db862d89a6bf52c9453875efe9c8b2,1994,UVA-0eeccc07af58fcd3e432202dbb6c2e84,Grado,UVA-f52dbc7a6d092c621a83aeed5ed8ca4e,018,Universitat De Valencia estudi General,http://www.semanticweb.org/universidata/resource/universidad/universitat-de-valencia-estudi-general,https://www.wikidata.org/wiki/Q383568,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,46250,Valencia,http://www.semanticweb.org/universidata/resource/municipio/valencia,https://www.wikidata.org/wiki/Q2158,39.46997,-0.376286,10,Valencia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/valencia,https://www.wikidata.org/wiki/Q5720,46,Valencia,http://www.semanticweb.org/universidata/resource/provincia/valencia,https://www.wikidata.org/wiki/Q54939,,UVA-152abcdc67258c0f11124ae19adc6455,2018-09-01,2019-06-01
