"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501849","GRADO EN INGENIERÍA AGRÍCOLA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","312"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501855","GRADO EN INGENIERÍA QUÍMICA INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","282"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501850","GRADO EN INGENIERÍA ELÉCTRICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","270"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501854","GRADO EN INGENIERÍA MECÁNICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","282"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501852","GRADO EN INGENIERÍA FORESTAL Y DEL MEDIO NATURAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","285"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501851","GRADO EN INGENIERÍA ELECTRÓNICA INDUSTRIAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","282"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2502578","GRADO EN INGENIERÍA ENERGÉTICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","282"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","2501848","GRADO EN INGENIERÍA EN EXPLOTACIÓN DE MINAS Y RECURSOS ENERGÉTICOS","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","300"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","2501145","GRADO EN QUÍMICA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","276"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","2501144","GRADO EN GEOLOGÍA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","294"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","2501143","GRADO EN CIENCIAS AMBIENTALES","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","54,71","75,75",,,"240","294"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005976","FACULTAD DE DERECHO","2501256","GRADO EN DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","48,13","64,17",,,"240","300"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","2501841","GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","48,13","64,17",,,"240","300"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","2501844","GRADO EN FINANZAS Y CONTABILIDAD","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","48,13","64,17",,,"240","288"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","2501847","GRADO EN TURISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","12,62","25,25","48,13","64,17",,,"240","300"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","7500101","DOBLE MÁSTER EN PROFESORADO + INVESTIGACIÓN EN EDUCACIÓN FÍSICA Y CIENCIAS DEL DEPORTE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"96","96"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","7500102","DOBLE MÁSTER PROFESORADO + LENGUAS Y LITERATURAS EN CONTRASTE","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"100","154"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005964","FACULTAD DE HUMANIDADES","7500102","DOBLE MÁSTER PROFESORADO + LENGUAS Y LITERATURAS EN CONTRASTE","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"100","154"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","7000239","DOBLE GRADO EN CIENCIAS AMBIENTALES Y GEOLOGÍA","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"348","447"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","7000128","DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y TURISMO (ADETUR)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","420"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005964","FACULTAD DE HUMANIDADES","7000391","DOBLE GRADO EN ESTUDIOS INGLESES Y FILOLOGÍA HISPÁNICA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","504"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","7000804","DOBLE GRADO ING. ELECTRÓNICA INDUSTRIAL + ING. MECÁNICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"300","408"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","7000129","DOBLE GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y FINANZAS Y CONTABILIDAD","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"294","420"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21003414","ESCUELA TECNICA SUPERIOR DE INGENIERIA","7000862","DOBLE GRADO ING. ELÉCTRICA + ING. ENERGÉTICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"279","399"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005976","FACULTAD DE DERECHO","7000803","DOBLE GRADO ADE + DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"380","222"
"2019-20","049","Universidad de Huelva","G","Grado","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","7000803","DOBLE GRADO ADE + DERECHO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"380","222"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","4310018","MÁSTER UNIVERSITARIO EN EDUCACIÓN INTERCULTURAL","3","Ciencias Sociales y Jurídicas","2","Interuniversitario con alguna Universidad extranjera","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","55,08","73,44",,,"60","105"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005976","FACULTAD DE DERECHO","4310113","MÁSTER UNIVERSITARIO EN ASESORÍA JURÍDICA DE LA EMPRESA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","92"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005964","FACULTAD DE HUMANIDADES","4310115","MÁSTER UNIVERSITARIO EN ESTRATEGIAS TERRITORIALES Y AMBIENTALES EN EL ÁMBITO LOCAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","60"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005964","FACULTAD DE HUMANIDADES","4310121","MÁSTER UNIVERSITARIO EN PATRIMONIO HISTÓRICO Y NATURAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","110"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","4310122","MÁSTER UNIVERSITARIO EN TECNOLOGÍA AMBIENTAL","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","59,26","82,06",,,"60","107"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","4310657","MÁSTER UNIVERSITARIO EN ECONOMÍA Y DESARROLLO TERRITORIAL","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","79"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005812","FACULTAD DE CIENCIAS DEL TRABAJO","4310708","MÁSTER EN PREVENCIÓN DE RIESGOS LABORALES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"90","90"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005964","FACULTAD DE HUMANIDADES","4311142","MÁSTER UNIVERSITARIO EN GÉNERO, IDENTIDAD Y CIUDADANÍA","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","105"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21004522","FACULTAD DE CIENCIAS EXPERIMENTALES","4311162","MÁSTER UNIVERSITARIO EN GEOLOGÍA Y GESTIÓN AMBIENTAL DE RECURSOS MINERALES","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","59,26","82,06",,,"60","88"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005964","FACULTAD DE HUMANIDADES","4311163","MÁSTER UNIVERSITARIO EN LITERATURA EUROPEA Y ENSEÑANZA DE LENGUAS","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","113"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005812","FACULTAD DE CIENCIAS DEL TRABAJO","4311164","MÁSTER UNIVERSITARIO EN POLÍTICAS TERRITORIALES DE EMPLEO","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","2","Inactivo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","0"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","4311165","MÁSTER UNIVERSITARIO EN PROFESORADO DE ENSEÑANZA SECUNDARIA OBLIGATORIA Y BACHILLERATO, FORMACIÓN PROFESIONAL Y ENSEÑANZA DE IDIOMAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","55,08","73,44",,,"60","160"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005988","FACULTAD DE CIENCIAS EMPRESARIALES Y TURISMO","4311168","MÁSTER UNIVERSITARIO EN TURISMO: DIRECCIÓN DE EMPRESAS TURÍSTICAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","60"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","4312368","MÁSTER UNIVERSITARIO EN EDUCACIÓN ESPECIAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","13,68","27,35","55,08","73,44",,,"60","78"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","4312370","MÁSTER UNIVERSITARIO EN ORIENTACIÓN EDUCATIVA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","55,08","73,44",,,"60","108"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005812","FACULTAD DE CIENCIAS DEL TRABAJO","4312647","MÁSTER UNIV. EN ESTUDIOS E INTERV. SOCIAL EN INMIGRACIÓN, DESARROLLO Y GRUP","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2010","4","Extinguido en el curso de referencia","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","52,13","69,51",,,"60","297"
"2019-20","049","Universidad de Huelva","M","Máster","1","Centro","21005952","FACULTAD DE EDUCACION, PSICOLOGIA Y CIENCAS DEL DEPORTE","4312653","MÁSTER UNIVERSITARIO EN COMUNICACIÓN Y EDUCACIÓN AUDIOVISUAL","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","13,68","27,35","55,08","73,44",,,"60","84"
