"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2503607","Graduado o Graduada en Diseño y Gestión de Proyectos Transmedia por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","120"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","2500477","Graduado o Graduada en Economía por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","576"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","2501370","Graduado o Graduada en Economía y Finanzas por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","240"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2500796","Graduado o Graduada en Educación Social por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","240"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027102","Facultad de Medicina","2502042","Graduado o Graduada en Enfermería por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","258"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28044057","Escuela Universitaria de Enfermería Cruz Roja","2502042","Graduado o Graduada en Enfermería por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","252"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28032304","Escuela Universitaria de Enfermería Jimenez Diaz","2502042","Graduado o Graduada en Enfermería por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","252"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500795","Graduado o Graduada en Estudios de Asia y África: Árabe, Chino y Japonés por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","3","Se oferta en otro idioma extranjero que no es Inglés","21,39","40,02","82,3","113,71",,,"240","558"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500772","Graduado o Graduada en Estudios Hispánicos: Lengua Española y sus Literaturas por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","498"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500655","Graduado o Graduada en Estudios Ingleses por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","498"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2502958","Graduado o Graduada en Estudios Internacionales por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,39","40,02","82,3","113,71",,,"240","324"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2501441","Graduado o Graduada en Filosofía por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","288"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","2500266","Graduado o Graduada en Física por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","300"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2500661","Graduado o Graduada en Fisioterapia  por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","249"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28040571","Escuela Universitaria de Fisioterapia de la ONCE","2500661","Graduado o Graduada en Fisioterapia  por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","243"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500660","Graduado o Graduada en Geografía y Ordenación del Territorio por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","252"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","2501504","Graduado o Graduada en Gestión Aeronáutica por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","300"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500657","Graduado o Graduada en Historia del Arte por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","282"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500656","Graduado o Graduada en Historia por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","522"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500658","Graduado o Graduada en Historia y Ciencias de la Música y Tecnología Musical por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","246"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28048397","Escuela Politécnica Superior","2502337","Graduado o Graduada en Ingeniería de Tecnologías y Servicios de Telecomunicación por la Universidad Autónoma de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","264"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28048397","Escuela Politécnica Superior","2500272","Graduado o Graduada en Ingeniería Informática por la Universidad Autónoma de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","300"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","2500273","Graduado o Graduada en Ingeniería Química por la Universidad Autónoma de Madrid","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","270"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500659","Graduado o Graduada en Lenguas Modernas, Cultura y Comunicación por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,39","40,02","82,3","113,71",,,"240","786"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2501210","Graduado o Graduada en Maestro en Educación Infantil por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","312"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","2501210","Graduado o Graduada en Maestro en Educación Infantil por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","429"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2501211","Graduado o Graduada en Maestro en Educación Primaria por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","312"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","2501211","Graduado o Graduada en Maestro en Educación Primaria por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","558"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","2500476","Graduado o Graduada en Matemáticas por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","282"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027102","Facultad de Medicina","2502497","Graduado o Graduada en Medicina por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"360","414"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","2502045","Graduado o Graduada en Nutrición Humana y Dietética por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","264"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2503588","Graduado o Graduada en Podología por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","113,71",,,"240","120"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28038513","Facultad de Psicología","2500268","Graduado o Graduada en Psicología por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","384"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","2500267","Graduado o Graduada en Química por la Universidad Autónoma de Madrid","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","26,14","48,03","98,75","136,44",,,"240","282"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2500662","Graduado o Graduada en Terapia Ocupacional por la Universidad Autónoma de Madrid","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","246"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027199","Centro Superior de Estudios Universitarios La Salle","2502046","Graduado o Graduada en Trabajo Social por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","240"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","2500900","Graduado o Graduada en Traducción e Interpretación por la Universidad Autónoma de Madrid","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,39","40,02","82,3","113,71",,,"240","744"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","2500271","Graduado o Graduada en Turismo por la Universidad Autónoma de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","384"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","2502922","Graduado/a en Filosofía, Política y Economía por la Universidad Autónoma de Madrid; la Universidad Carlos III de Madrid y la Universidad Pompeu Fabra","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","612"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","7000036","Grado en  Ingeniería Informática / Grado en Matemáticas","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","498"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027060","Facultad de Ciencias","7000631","Grado en Ciencias Ambientales / Grado en Geografía y Ordenación del Territorio","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","288"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027072","Facultad de Ciencias Económicas y Empresariales","7000032","Grado en  Derecho / Grado en Administración y Dirección de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","402"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027084","Facultad de Derecho","7000032","Grado en  Derecho / Grado en Administración y Dirección de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","402"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027084","Facultad de Derecho","7000035","Grado en Derecho / Grado en Ciencia Política y Administración Pública","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"300","303"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","7000631","Grado en Ciencias Ambientales / Grado en Geografía y Ordenación del Territorio","2","Ciencias","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","288"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","7000632","Grado en Historia del Arte / Grado en Ciencias y Lenguas de la Antigüedad","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"336","468"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28027096","Facultad de Filosofía y Letras","7000706","Grado en Filosofía / Grado en Historia y Ciencias de la Música y Tecnología Musical","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","216"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28048397","Escuela Politécnica Superior","7000036","Grado en  Ingeniería Informática / Grado en Matemáticas","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","498"
"2018-19","023","Universidad Autónoma de Madrid","G","Grado","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","7000707","Grado en Maestro de Educación Infantil / Grado en Maestro de Educación Primaria","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"348","219"
"2018-19","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","7500103","Doble Máster en Acceso a la Profesión de Abogado e Investigación Jurídica","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"132","174"
"2018-19","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","7500104","Doble Máster en Formación de Profesorado de Educación Secundaria Obligatoria y Bachillerato (Francés) y Estudios Internacionales Francófonos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"94","106"
"2018-19","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027096","Facultad de Filosofía y Letras","7500104","Doble Máster en Formación de Profesorado de Educación Secundaria Obligatoria y Bachillerato (Francés) y Estudios Internacionales Francófonos","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"94","106"
"2018-19","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28027084","Facultad de Derecho","4313548","Máster Universitario en Acceso a la Profesión de Abogado","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","27,88","48,3","104,65","144,9",,,"90","162"
"2018-19","023","Universidad Autónoma de Madrid","M","Máster","1","Centro","28051271","Facultad de Formación de Profesorado y de la Educación","4311876","Máster Universitario en Actividades Físicas y Deportivas para la Inclusión Social de Personas con Discapacidad","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
