"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2503790","Grado en Empresa y Tecnología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","126"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500027","Grado en Estadística y Empresa","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","315"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2503917","Grado en Estudios Culturales","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","138"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2502997","Grado en Estudios Internacionales","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","501"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2503809","Grado en Filosofía, Política y Economía","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","234"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2502922","Grado en Filosofía, Política y Economía","3","Ciencias Sociales y Jurídicas","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","628"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500155","Grado en Finanzas y Contabilidad","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,39","40,02","82,3","113,71",,,"240","276"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2503593","Grado en Gestión de la Información y Contenidos Digitales","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","288"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051864","Centro Universitario Guardia Civil","2503333","Grado en Gestión de Seguridad Pública","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","0","0",,,,,"240","120"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2503797","Grado en Historia y Política","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2018","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","21,39","40,02","82,3","113,71",,,"240","159"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2500120","Grado en Humanidades","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","300"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2500131","Grado en Información y Documentación (Semipresencial)","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","3","En proceso de extinción","4","Varias modalidades","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","192"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2501584","Grado en Ingeniería Aeroespacial","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","24,55","45,25","92,86","128,57",,,"240","531"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2501585","Grado en Ingeniería Biomédica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","26,14","48,03","98,75","136,44",,,"240","222"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500045","Grado en Ingeniería de Comunicaciones Móviles y Espaciales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","483"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2502850","Grado en Ingeniería de la Energía","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","24,55","45,25","92,86","128,57",,,"240","423"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051864","Centro Universitario Guardia Civil","2502665","Grado en Ingeniería de la Seguridad","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","0","0",,,,,"240","186"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500184","Grado en Ingeniería de Sonido e Imagen","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","486"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500188","Grado en Ingeniería Eléctrica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500196","Grado en Ingeniería Electrónica Industrial y Automática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","153"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2501586","Grado en Ingeniería en Tecnologías de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2502457","Grado en Ingeniería en Tecnologías Industriales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","615"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2503905","Grado en Ingeniería Física","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","24,55","45,25","92,86","128,57",,,"240","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500046","Grado en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","156"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051244","Escuela Politécnica Superior (Colmenarejo)","2500046","Grado en Ingeniería Informática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","24,55","45,25","92,86","128,57",,,"240","156"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500048","Grado en Ingeniería Mecánica","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2500159","Grado en Ingeniería Telemática","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","24,55","45,25","92,86","128,57",,,"240","162"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","2500028","Grado en Periodismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","21,39","40,02","82,3","113,71",,,"240","519"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500118","Grado en Relaciones Laborales y Empleo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","381"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500187","Grado en Sociología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","213"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","2500029","Grado en Turismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","435"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28050461","Facultad de Ciencias Sociales y Jurídicas (Colmenarejo)","2500029","Grado en Turismo","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","387"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2503904","Grado en Matemática Aplicada y Computación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","24,55","45,25","92,86","128,57",,,"240","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","2504022","Grado en Ciencias","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad es la coordinadora del estudio Interuniversitario","1","Se imparte en el curso académico de referencia","2020","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","21,39","40,02","82,3","113,71",,,"240","60"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000105","Doble Grado en Ciencias Políticas y Sociología","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"318","219"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000000","Doble Grado en Derecho y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"375","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28050461","Facultad de Ciencias Sociales y Jurídicas (Colmenarejo)","7000000","Doble Grado en Derecho y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"375","150"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000001","Doble Grado en Derecho y Ciencias Políticas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"360","162"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000002","Doble Grado en Derecho y Economía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"375","174"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000616","Doble Grado en Estudios Internacionales y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"324","336"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000617","Doble Grado en Estudios Internacionales y Ciencias Políticas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"324","312"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000618","Doble Grado en Estudios Internacionales y Derecho","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2015","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"372","171"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000679","Doble Grado en Estudios Internacionales y Economía","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"330","162"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28051244","Escuela Politécnica Superior (Colmenarejo)","7000003","Doble Grado en Ingeniería Informática y Administración de Empresas","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"390","72"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","7000004","Doble Grado en Periodismo y Comunicación Audiovisual","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés",,,,,,,"300","354"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28048385","Facultad de Humanidades, Comunicación y Documentación. (Getafe)","7000435","Doble Grado en Periodismo y Humanidades","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"354","300"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","7001063","Doble Grado Ciencia e Ingeniería de Datos - Ingeniería en Tecnologías de Telecomunicación","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2020","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"372","168"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","7001064","Doble Grado en Ingeniería Física e Ingeniería en Tecnologías Industriales","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2020","1","Activo","1","Estudio presencial","1","Se oferta en Inglés",,,,,,,"354","183"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28041822","Facultad de Ciencias Sociales y Jurídicas. (Getafe)","7000003","Doble Grado en Ingeniería Informática y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"390","156"
"2020-21","036","Universidad Carlos III de Madrid","G","Grado","1","Centro","28042292","Escuela Politécnica Superior. (Leganés)","7000003","Doble Grado en Ingeniería Informática y Administración de Empresas","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2008","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"390","156"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","3000543","Máster Interuniversitario en Multimedia y Comunicaciones","2","Ciencias","1","Interuniversitario con Universidades españolas","1","La Universidad NO es la coordinadora del estudio interuniversitario","0","No se imparte en el curso académico de referencia","2006","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","998"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4316264","Máster Universitario en Abogacía Internacional / Master in International Advocacy por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","150","195","225","225",,,"60","78"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4313506","Máster Universitario en Acceso al Ejercicio de la Abogacía por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","70,79","119,23","248,4","331,2",,,"90","129"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4314769","Máster Universitario en Administración de Empresas / Master in Business Administration-MBA por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","225","300","330","330",,,"60","68"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28051864","Centro Universitario Guardia Civil","4317023","Máster Universitario en Alta Dirección en la Seguridad Internacional por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2019","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero","0","0","0","0",,,"60","60"
"2020-21","036","Universidad Carlos III de Madrid","M","Máster","1","Centro","28053711","Centro de Postgrado","4313919","Máster Universitario en Análisis Económico / Master in Economics Analysis por la Universidad Carlos III de Madrid","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","1","Se oferta en Inglés","45,02","71,88","84,07","84,07",,,"120","72"
