cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,curso_academico,cod_pais_univ_origen,des_pais_univ_origen,wikidata_pais_univ_origen,URI_pais_univ_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_destino,id_matricula_b6,cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,des_ambito_univ_origen,cod_municipio_univ_origen,des_municipio_univ_origen,URI_municipio_univ_origen,wikidata_municipio_univ_origen,wikidata_univ_origen,lat_pais_univ_origen,lon_pais_univ_origen,cod_continente_univ_origen,des_continente_univ_origen,URI_continente_univ_origen,wikidata_continente_univ_origen,cod_agregacion_paises_univ_origen,des_agregacion_paises_univ_origen,URI_agregacion_paises_univ_origen,wikidata_agregacion_paises_univ_origen,id_matricula_b7,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b8,mes_inicio_programa,mes_fin_programa
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-86f5311fb2a26bdde0830af55ac80e89,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-a45fd678700e00ccca0221511e6b9901,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-306ba9fb29ab19afc6cd11ac5b1da0e7,1995,UAM-38ac066178de0c24e7f504f1b6c65331,Grado,UAM-250f1a031a4ced49e7b426b5cf6e12aa,Cz Hradec01,Univerzita Hradec Kralove,http://www.semanticweb.org/universidata/resource/universidad/univerzita-hradec-kralove,https://www.wikidata.org/wiki/Q1712507,Educacion,,Hradec Kralove,http://www.semanticweb.org/universidata/resource/municipio/hradec-kralove,https://www.wikidata.org/wiki/Q180139,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-24ef76ced5af7388676980222b090658,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-90ea454273f3295b8e84cfecde7b8434,2018-01-01,2018-06-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-54de622c6f5d1dadc2400c0ee6e54363,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-97066129f3e1ade1aec7649fea8dbd46,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-0245ef803971099826748f69e1e1d4d6,1995,UAM-73327d9dc169c569d3d537f66baf944f,Grado,UAM-885f669b99bcb49404a6b6bdccb2a76d,Cz Olomouc01,Univerzita Palackeho V Olomouci,http://www.semanticweb.org/universidata/resource/universidad/univerzita-palackeho-v-olomouci,https://www.wikidata.org/wiki/Q1637611,,,Olomouc,http://www.semanticweb.org/universidata/resource/municipio/olomouc,https://www.wikidata.org/wiki/Q81137,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-f193f37cda07684da1ebf812afd0a1ce,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,Educacion,UAM-d7be773814e4e3af46a95a2fdd254abb,2018-01-01,2018-04-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-c2855d147d176b18db9e117f2e3bf9a7,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-8bb90b9edc48ddb4ed0fdee2412ff0c8,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-020c8867461c5e879ed9e0e821f9820c,1994,UAM-2d883d2f051f7061342f85f0e3a1db64,Grado,UAM-d4948c6879b3108165984dbfa555c678,Cz Hradec01,Univerzita Hradec Kralove,http://www.semanticweb.org/universidata/resource/universidad/univerzita-hradec-kralove,https://www.wikidata.org/wiki/Q1712507,Educacion,,Hradec Kralove,http://www.semanticweb.org/universidata/resource/municipio/hradec-kralove,https://www.wikidata.org/wiki/Q180139,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-bb8096da487db7cabd2c38194f6b47ad,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-70c214a62e9efaab8b3cfc910bcbe6cf,2017-10-01,2018-01-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-b0697883ef55150a1dd31dc3eedbee2c,Estudios + Practicas,Erasmus +,UAM-cd927696f65c32894cc36c73a0ad6bd3,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-74c13aed660944f4e908ef040887f753,1994,UAM-dab6e1c68cfe760afa7e41ba2ff8fd52,Grado,UAM-19afb6bf05ba6ac9576de1106ff27afc,Cz Praha07,Univerzita Karlova V Praze,http://www.semanticweb.org/universidata/resource/universidad/univerzita-karlova-v-praze,https://www.wikidata.org/wiki/Q31519,,,Praha 1,http://www.semanticweb.org/universidata/resource/municipio/praha-1,,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-dbe3b053166328baffe80929c0bade10,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-a811ff3b156de9d532665f727b8a0bd3,2018-01-01,2018-06-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-a7371164e3ba2d3daa333d6002ec5082,Estudios + Practicas,Erasmus +,UAM-4b177a435ec6c7b41bd52f4662069a93,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-da8fb594e73ba20b151555610b15c025,1991,UAM-3539e7739bee8e10683464118b106b83,Grado,UAM-a25884efa1fee847f6f55ffc7014d9b3,Cz Praha07,Univerzita Karlova V Praze,http://www.semanticweb.org/universidata/resource/universidad/univerzita-karlova-v-praze,https://www.wikidata.org/wiki/Q31519,,,Praha 1,http://www.semanticweb.org/universidata/resource/municipio/praha-1,,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-661e0916722a2d3adc1248bdc79575da,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-555e2d2a9d42d745461ef27140b0416a,2017-09-01,2018-01-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,203,Chequia,https://www.wikidata.org/wiki/Q213,http://www.semanticweb.org/universidata/resource/pais/chequia,Mujer,UAM-66bc3140e2c0cef081760a9ced677697,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-0460da65f64cf04c137720162b76ef78,203,Chequia,http://www.semanticweb.org/universidata/resource/pais/chequia,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-a95a086dd2cfa4fdda13559faf9de34d,1994,UAM-f231d790efaa922bc15ae09862714095,Grado,UAM-cbfd6c0f47871a1703e29aeeb8f17a4a,Cz Praha07,Univerzita Karlova V Praze,http://www.semanticweb.org/universidata/resource/universidad/univerzita-karlova-v-praze,https://www.wikidata.org/wiki/Q31519,,,Praha 1,http://www.semanticweb.org/universidata/resource/municipio/praha-1,,https://www.wikidata.org/wiki/Q213,49.817492,15.472962,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,UAM-c6df05e86ab627475f8a02068bbddd46,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,Educacion,UAM-33acf4577727bb89109384c0f853f7a2,2018-01-01,2018-05-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,380,Italia,https://www.wikidata.org/wiki/Q38,http://www.semanticweb.org/universidata/resource/pais/italia,Mujer,UAM-4af8696dc32c6e7bacc5fbefb093ccf4,Estudios + Practicas,Erasmus +,UAM-7459e3f056f9a6b48350655345174a16,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-8e395e2e86b0356aae3ab947ea5670b9,1997,UAM-ab51152b13cf1e2015373ecf9dfc8d60,Grado,UAM-4b8b85553fd155cc7f831687601529e5,I Parma01,Universita  Degli Studi Di Parma,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-di-parma,https://www.wikidata.org/wiki/Q1758474,,,Parma,http://www.semanticweb.org/universidata/resource/municipio/parma,https://www.wikidata.org/wiki/Q2683,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-5c18de0c6dead7c01efcf1a8f9714ff7,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-3c7c9737c470c2bdb26dda717ec626d7,2017-09-01,2018-01-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,380,Italia,https://www.wikidata.org/wiki/Q38,http://www.semanticweb.org/universidata/resource/pais/italia,Mujer,UAM-9102855be92b9e8eb9b9835cd3138c31,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-5f853a261594d26fde8c7bab98a73e17,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-9c613f5f9b57037f603a43bdadd34232,1997,UAM-c3fc787f931890881cb1179a277c3082,Grado,UAM-afe9e38ecd5de2ca853f70dc414a6dcc,I L-aquil01,Universita  Degli Studi Dell aquila,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-dell-aquila,https://www.wikidata.org/wiki/Q1494671,,,L aquila,http://www.semanticweb.org/universidata/resource/municipio/l-aquila,https://www.wikidata.org/wiki/Q3476,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-37ab57189e0cf9b3301bb9f7467ef4b9,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-e515cfa8b3008e00aaed4c66225c8477,2017-09-01,2018-01-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,380,Italia,https://www.wikidata.org/wiki/Q38,http://www.semanticweb.org/universidata/resource/pais/italia,Mujer,UAM-aa0f6bfab2af10263f49f9bf2ec848a4,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-3f0ba682a376b5bf32afd069e2ad9e93,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-6b0954849e18ba6e55f4f5228b9ef120,1995,UAM-0503cf5d9cd64bf11f65b29455871684,Grado,UAM-de08bb9ce5351bbd6c862f53cd7cf386,I Lecce01,Universita  Del Salento,http://www.semanticweb.org/universidata/resource/universidad/universita-del-salento,https://www.wikidata.org/wiki/Q1230902,,,Lecce,http://www.semanticweb.org/universidata/resource/municipio/lecce,https://www.wikidata.org/wiki/Q13386,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-57e0907093b562300e0a8178c315b800,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-f11bf666bec1dfdf8bf75c8348386073,2017-09-01,2018-01-01
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017-18,380,Italia,https://www.wikidata.org/wiki/Q38,http://www.semanticweb.org/universidata/resource/pais/italia,Mujer,UAM-cd1c985bea59c914de172fe151c760dd,Estudios Y/o Proyecto Fin De Grado,Erasmus,UAM-4c5327d8c3ac05ff2913cba49afd16de,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-13205f0b8c3eb58f3e50a480b44ed7a0,1995,UAM-cc9ad91ea0cc9a0a2280db94273f2b0d,Grado,UAM-4afa2b3068bba4411d934aa06bd92d1a,I L-aquil01,Universita  Degli Studi Dell aquila,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-dell-aquila,https://www.wikidata.org/wiki/Q1494671,,,L aquila,http://www.semanticweb.org/universidata/resource/municipio/l-aquila,https://www.wikidata.org/wiki/Q3476,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-756be8362df97c3ada935c05f32579ff,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,UAM-59a776bea4793fbf50f0a465fa850bdd,2017-09-01,2018-06-01
