id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UCM-1c643ca7f1f0c32777d37c64c591ba49,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Colegio Universitario Cardenal Cisneros,,28027141,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,366,146
UCM-51fb2f455c779f87cadf71605e82b33d,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,7000812,Doble Grado Maestro En Educacion Infantil - Maestro En Educacion Primaria,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,84
UCM-b09b979525eeafa366a5ea0bddf64492,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,7000813,Doble Grado Maestro En Educacion Infantil - Pedagogia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,82
UCM-e9c24b5e7d026a26fa00eb0ea89eb8a0,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Educacion,,28043119,7000814,Doble Grado Maestro Educacion Primaria - Pedagogia,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,84
UCM-ae1829bf31a1219ee67a7f936da59591,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Centro Universitario Villanueva,,28048828,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,366,74
UCM-f9a4eda88d24811ab29230dfc51c6a02,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Informatica,,28042899,7000815,Doble Grado Administracion Y Direccion De Empresas - Ingenieria Informatica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,381,87
UCM-49951bf2f8a077e43a668060dfa95bde,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,7000815,Doble Grado Administracion Y Direccion De Empresas - Ingenieria Informatica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,381,87
UCM-1112ca35dacee4ed17ebe32852c4ae3d,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Grado,Centro,Escuela Universitaria De Magisterio - Escuni,,28027205,7000812,Doble Grado Maestro En Educacion Infantil - Maestro En Educacion Primaria,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,,,,,,,360,84
UCM-481e1099dc37a84bf008de3289abd1ca,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Fisicas,https://www.wikidata.org/wiki/Q5798392,28027758,4310637,Master Universitario En Astrofisica,Ciencias,Interuniversitario Con Universidades Espanolas,true,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,0
UCM-7e5c127d44891d21b093d6df4185c4b9,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Quimicas,,28027837,4311466,Master Universitario En Ingenieria De Procesos Industriales,Ingenieria Y Arquitectura,No Es Interuniversitario,,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,105
UCM-56baf39d5ee81dac710cae913dcfaf42,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Matematicas,https://www.wikidata.org/wiki/Q5854706,28027849,4310094,Master Universitario En Investigacion Matematica,Ciencias,No Es Interuniversitario,,false,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,151
UCM-f25b75ae36db15ce3f57b707935e5766,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Farmacia,,28027011,4310086,Master Universitario En Farmacia Y Tecnologia Farmaceutica,Ciencias De La Salud,Interuniversitario Con Universidades Espanolas,true,false,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,198
UCM-47addbbda89b22e1c3b92842f0048ac3,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Quimicas,,28027837,4312486,"Master Universitario En Bioquimica, Biologia Molecular Y Biomedicina",Ciencias,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,84
UCM-7d5c1c935dc3eafad1bfa7422fc03251,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,4312484,Master Universitario En Estudios Feministas,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Semipresencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,78
UCM-0fb510b64388540d2dfd6e6588d24562,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,4312613,Master Universitario En Teatro Y Artes Escenicas,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,84
UCM-0d1ce0df87b6fead5cf5f06e4616beb6,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,4312491,Master Universitario En Estudios Avanzados En Antropologia Social Y Cultural,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,69
UCM-702221c0c1a27d9bdf78fc1d0f1b04f1,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Psicologia,,28029044,4312870,Master Universitario En Psicologia Social,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,78
UCM-b0e10bf0330511a7e3bf06823067a029,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Geografia E Historia,,28027746,4311962,Master Universitario En Historia Del Arte Contemporaneo Y Cultura Visual,Artes Y Humanidades,Interuniversitario Con Universidades Espanolas,true,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,100
UCM-a53ef46f790e07c372e7e4c8d3751b2e,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Otros,Instituto Universitario Ortega Y Gasset,,28051359,4312634,"Master Universitario En Cultura Contemporanea: Literatura, Instituciones Artisticas Y Comunicacion Cultural",Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,84
UCM-063ba2c10cd8c9027e65b1c5c575706a,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Informatica,,28042899,4312733,Master Universitario En Ingenieria De Sistemas Y De Control,Ingenieria Y Arquitectura,Interuniversitario Con Universidades Espanolas,true,true,2010,Activo,Estudio Semipresencial,0,No Se Oferta En Idioma Extranjero,32.2,52,56.8,60,,,60,150
UCM-e0f1f400351ac043f4d45585de7751e1,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias De La Informacion,,28026973,4312743,Master Universitario En Estudios Avanzados En Comunicacion Politica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,90
UCM-69bea842a3d950db73a1189957a95912,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Filosofia,,28027761,4312742,Master Universitario En Epistemologia De Las Ciencias Naturales Y Sociales,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,75
UCM-6c794cf17c6d5c354afe5d027ab371ab,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Geografia E Historia,,28027746,4312909,Master Universitario En Historia Y Antropologia De America,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,90
UCM-b6269a786dd08b82ecb174b8f0a42d3c,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Geografia E Historia,,28027746,4312910,Master Universitario En Musica Espanola E Hispanoamericana,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-cffcf67ced96eaa427e351382635b3e0,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,4313139,Master Universitario En Liderazgo Democratico Y Comunicacion Politica,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2011,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,66
UCM-ec4f54e9edd48ebf9a9707dc62f824d4,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Optica Y Optometria,,28026821,4312857,Master Universitario En Tecnologias Opticas Y De La Imagen,Ciencias,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,66
UCM-09b24b3bfe9a67273a5e9c1c1366e037,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Bellas Artes,,28027126,4312896,Master Universitario En Conservacion Del Patrimonio Cultural,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-3ff2643ac37688c7464f0b8a972002f4,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Bellas Artes,,28027126,4312858,Master Universitario En Diseno,Artes Y Humanidades,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-321958f12307c846bce8d81a61646102,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Filosofia,,28027761,4313007,Master Universitario En Pensamiento Espanol E Iberoamericano,Artes Y Humanidades,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-1b9bc96b5cd1046e26c0fab199ccbba6,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,4313009,Master Universitario En Logistica Y Gestion Economica De La Defensa,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2011,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,72
UCM-6128c03a0a0b8f7aefe2dfe7e47f48cf,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Politicas Y Sociologia,https://www.wikidata.org/wiki/Q5854724,28026997,4313128,Master Universitario En Estudios Avanzados En Trabajo Y Empleo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,72
UCM-f6bfda2719c9d99402f1363d01bf15c8,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Geografia E Historia,,28027746,4313379,Master Universitario En Arqueologia Prehistorica,Artes Y Humanidades,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,63
UCM-232748acf15a9994d06d455a11780200,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Geografia E Historia,,28027746,4313372,Master Universitario En Estudios Medievales,Artes Y Humanidades,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,63
UCM-d86f47da308450723a1e71490b0b5179,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,4310434,Master Universitario En Lingüistica Inglesa: Nuevas Aplicaciones Y Comunicacion Internacional,Artes Y Humanidades,No Es Interuniversitario,,false,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,96
UCM-35c40656097eeda870624da830b0bb86,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Quimicas,,28027837,4310360,Master Universitario En Quimica Organica,Ciencias,Interuniversitario Con Universidades Espanolas,true,false,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,124
UCM-fa276f1cbf8ad0510caf977ae94c35ba,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Geologicas,,28027734,4310090,Master Universitario En Geologia Ambiental Y Recursos Geologicos,Ingenieria Y Arquitectura,No Es Interuniversitario,,false,2009,Activo,Varias Modalidades,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,675.5
UCM-0c8567610fc289e575a0e94109844aa1,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Geologicas,,28027734,4310096,Master Universitario En Paleontologia,Ciencias,No Es Interuniversitario,,false,2009,Extinguido En El Curso De Referencia,Varias Modalidades,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,0
UCM-38a5852abfb170433fe3d42192006e86,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,4310087,Master Universitario En Finanzas De Empresa,Ciencias Sociales Y Juridicas,Interuniversitario Con Universidades Espanolas,true,false,2009,Extinguido En El Curso De Referencia,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,0
UCM-cd7508593076146f2b4fbbfa9fe42f3f,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Economicas Y Empresariales,,28026985,4310432,Master Universitario En Economia Internacional Y Desarrollo,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,false,2009,Extinguido En El Curso De Referencia,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,120,0
UCM-13a552764573728a60ec53d7e609e7f5,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Veterinaria,,28027047,4310097,Master Universitario En Virologia,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,90
UCM-ef5fad4e90cbd64ed5e5fe4baaa033ff,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias De La Informacion,,28026973,4313373,Master Universitario En Comunicacion De Las Organizaciones,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,90
UCM-0b937147ed2b29e0e5c7af9f16846ee1,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Derecho,,28027001,4313374,Master Universitario En Derecho Bancario Y De Los Mercados E Instituciones Financieras,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,72
UCM-6b2a8e0d5a63e21f9f46ff1c277e1782,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Colegio Universitario De Estudios Financieros - Cunef,,28027631,4313375,Master Universitario En Instituciones Y Mercados Financieros,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,132
UCM-e0648ef5d64a7f6a31222bc261127fbc,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Estudios Estadisticos,,28026869,4313376,Master Universitario En Mineria De Datos E Inteligencia De Negocios,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,72
UCM-ad6c97be8237356b77446eebc530c814,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Psicologia,,28029044,4313377,Master Universitario En Psicogerontologia,Ciencias De La Salud,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-89c0d510e28d2b0674558757de5eccd4,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Psicologia,,28029044,4313378,Master Universitario En Prevencion De Riesgos Laborales. Especialidad En Ergonomia Y Psicosociologia Aplicada,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-9ef4eb7ae5dffa69146ddb2ba92b5786,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Derecho,,28027001,4313543,Master Universitario En Acceso A La Profesion De Abogado,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,25.52,42,91,126,,,90,90
UCM-2eb8cdf60d0a5fdd754da58234125047,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias De La Informacion,,28026973,4313514,Master Universitario En Escritura Creativa,Artes Y Humanidades,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,69
UCM-a03fef9f18374935e4904bbeacfc17a7,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Otros,Euro-mediterranean University Institute,,28053381,4313517,Master Universitario En Estudios Avanzados Sobre Islam En La Sociedad Europea Contemporanea,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,66
UCM-fe4af696578e94d989a243b4ac09389f,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28027710,4313517,Master Universitario En Estudios Avanzados Sobre Islam En La Sociedad Europea Contemporanea,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,66
UCM-16bd4926df613c8a08e255d147dc109f,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Ciencias Matematicas,https://www.wikidata.org/wiki/Q5854706,28027849,4313518,Master Universitario En Matematicas Avanzadas,Ciencias,No Es Interuniversitario,,true,2012,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,174
UCM-86e368e93be01df053828019c17365c3,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Psicologia,,28029044,4311464,Master Universitario En Mujeres Y Salud,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,En Proceso De Extincion,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,60
UCM-5f8d0ba31e924547d46be85e27ca9168,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Medicina,,28027035,4313544,Master Universitario En Nutricion Humana Y Dietetica Aplicada,Ciencias De La Salud,No Es Interuniversitario,,true,2013,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,63
UCM-237156267b9ec290f2d1d73fb6eb4323,2017-18,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,Master,Centro,Facultad De Psicologia,,28029044,4310671,Master Universitario En Psicofarmacologia Y Drogas De Abuso,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,47.39,75.66,84.07,84.07,,,60,78
