cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_tipo_personal,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,anio_incorporacion,id_empleado_b6,ind_otra_unidad,cod_otra_unidad,des_otra_unidad,id_empleado_b7,des_servicio_prestado,id_empleado_b8,des_cuerpo_escala_PAS,des_tipo_contrato,des_titulacion_exigida,des_dedicacion,num_horas_semanales_tiempo_parcial,id_empleado_b9,des_situacion_administrativa,id_empleado_b10,ind_cargo_remunerado,id_empleado_b11,ind_imparte_docencia,id_empleado_b12,num_trienios
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-605dee1dbb2b9182d6e19903f92a6a4f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-e71b79734f8f80aab31dadb33a129329,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28092,Mostoles,http://www.semanticweb.org/universidata/resource/municipio/mostoles,https://www.wikidata.org/wiki/Q187826,40.32277,-3.865741,URJC-fb885d151665952b8eba739f344078d4,1963,URJC-c18193a20e2176658bbb3e990cfc8133,2017,URJC-4618ff7a694872c29f039241f0ab50ac,false,,,URJC-28bb5f89fbd31308c29dbb7bf52ccf01,,URJC-9c68186e1b2418c922660d10ad3f8729,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-41d0afa798f8e4e7336886bb39c6d815,Servicio Activo,URJC-9b8cbf131cbf6fbee7f09cf6a4051ad7,false,URJC-df853111930fdf6470677e2756c0d3bb,false,URJC-849fd1532ae523e958de741bd9c0298e,6
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-a933523f9175aacb9449e20835bcac89,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-ed47414b26970cc89bfd90260a448892,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28096,Navalcarnero,http://www.semanticweb.org/universidata/resource/municipio/navalcarnero,https://www.wikidata.org/wiki/Q1623099,40.28781,-4.013766,URJC-c886c1c0edbed65f3646b711a52a80ab,1978,URJC-c3d892bc461a4c83027edbbee0197b69,2018,URJC-2ce37a0a1dec3a01b8ce948611dcf22d,false,,,URJC-6fdf456672c336971dc51cd4b316946e,,URJC-22afb55bfcb7dbea587e8e28a879fd2e,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-9de57c1ef23fabb94c70a36dc930b63d,Servicio Activo,URJC-e4121843dca22445981f6f76132d25bd,false,URJC-9563a5cfddf33ae6c6a2c927834dd995,false,URJC-cc03b93f2d1fb7052c50d55ce5f51674,5
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-912f8ee696f73c01353ae319a78cea29,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-95bd898e68671a142839fd3460180c52,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28092,Mostoles,http://www.semanticweb.org/universidata/resource/municipio/mostoles,https://www.wikidata.org/wiki/Q187826,40.32277,-3.865741,URJC-bb239d4ae5114e40f597af58e74dd17e,1977,URJC-cf85feb4d427eee1fc6cc518425cc8ce,2000,URJC-be8ff2489e68a26efefd3dd8a0513e15,false,,,URJC-59e9710a969a0ef6501fef612ae4c24c,,URJC-0997247171286994f7d81a874ad0e0b0,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-d803646c5bba3b20b0eab5fd75c2e43a,Servicio Activo,URJC-0f03aa61e99bd4fc997a8b5b34c91a89,false,URJC-0d742a66c4de17049c0c6beace684763,false,URJC-fec4c3b8ee9883a62ec078cd36de5f1f,5
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-57ea956a1fa7a4b7df7655a67e1eb11e,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-cdbe0e72665a35e6846f97ea8495db48,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28013,Aranjuez,http://www.semanticweb.org/universidata/resource/municipio/aranjuez,https://www.wikidata.org/wiki/Q486792,40.03209,-3.603288,URJC-eb37aa8d675c7a83cab0eaeb95ee2e27,1967,URJC-9514a3ceff92052a6252bf1dccc4db35,2000,URJC-6b7a4310c189485f6ea17d0918309db5,false,,,URJC-a7d8dc8470955743af252d459b6092bc,,URJC-bebb24bf430cb2a7f63299cd00073c4c,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Licenciatura, Ingenieria Superior, Arquitectura Superior O Equivalente",Dedicacion A Tiempo Completo,,URJC-1f431515c5a0ef33a864681db74b56b2,Servicio Activo,URJC-19caa26fe32192abd90202c2f8b174d3,false,URJC-4701a4592547d42ade79ac03240e7533,false,URJC-c98f6aec922a7ec0697e0bd8b6ac3b8f,6
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-095b35da83af30012bde47b081b008c6,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-d11f17b381355182545a4fc27b05b852,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,URJC-e68682c9f36a3545f3ce9e86c90505d7,1981,URJC-9a0c988ec1fa8d8e1d5f5b1b6ed55630,2014,URJC-8a2ed7ed980591b401f697cc008f57e1,false,,,URJC-c015cd809f420ba6a303715d8c16cbd3,,URJC-b929214b6cd47cf1912479b39e1df747,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-b7e0c3af05ca208504cb70d03af0b293,Servicio Activo,URJC-cb4e8dbeba55ce0633a74326305ef851,false,URJC-1a6b587ffb57113a8b7def11f6a7cfe0,false,URJC-20415e8b05bc0db05e2267c48cfed253,0
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-30499bda903f6440228ca9863c3ae3d7,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-67d41a973874e0d7b5e5356227646b30,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28080,Majadahonda,http://www.semanticweb.org/universidata/resource/municipio/majadahonda,https://www.wikidata.org/wiki/Q427505,40.47283,-3.872304,URJC-3ef319e03282c2dd337f6321c9724813,1980,URJC-e44b5c32b5e37d0da3c05927e00cdbec,2000,URJC-31095adc6c00db554f740be9ff211518,false,,,URJC-a92889cd29623d49505e231f878949f7,,URJC-e85b0e531ad99e8afc11b5b58c83b929,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-bf715cefdfd61eac870b61f439dc2ad8,Servicio Activo,URJC-9eeaee8274f9fa23a076038232fb8e81,false,URJC-e194168726b41865cb2f21ccedbffdc8,false,URJC-fd0c490d3ac6391fc0040ec60609a8fd,8
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-745f04fb361f116d9f9161278db011f5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-8b0de6363039c43d02f08fd02f5cf1f5,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28092,Mostoles,http://www.semanticweb.org/universidata/resource/municipio/mostoles,https://www.wikidata.org/wiki/Q187826,40.32277,-3.865741,URJC-5cf617ed3c4a14bc74d25154ce39c35f,1977,URJC-a81ada23e35035ff583b3a86f83941f9,2005,URJC-38ef8e46dcaad16fc778ab38c7207a22,false,,,URJC-bf8695e13222e52a9f4ef471fdbfc499,,URJC-7eb28340e620a068190aaeb23dc5b4ac,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Graduado/a En Educacion Secundaria, Educacion General Basica, Formacion Profesional De Tecnico/a O Tecnico/a Auxiliar O Equivalente",Dedicacion A Tiempo Completo,,URJC-10421c37146154dca53a72a5f6550795,Servicio Activo,URJC-3713e6d875bbe244727a8188264f9150,false,URJC-edbc5d970b85550bbe279d30985bd983,false,URJC-a7ea47c551a2595cd7d89c80b65be5cc,1
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-b120a3e0800d80c4cda07d55be78861d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-d6ad265f677a7df7dffd26c73c468147,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,URJC-ac92142a362f3354aa827e09604eef5a,1970,URJC-00176b6c86329a1fa7bbbfe6c53625b2,2014,URJC-6d97d09feb0708674dc52d3a314b84ab,false,,,URJC-8d1d124a63b128a3214bd39a61e3bbeb,,URJC-1ec6f0595b892a675000dc3ecd960906,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-e7aadb0a93d3dbc0d80c1a25574e2d63,Servicio Activo,URJC-85406ab5357cf31773be4889538c9443,false,URJC-79e246f19fcc20e831a8f97e835dcb6b,false,URJC-983c2e5261ec3f0b51e6d3a8edd085d0,5
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-34cf720ddec3fac6149680328c026cf9,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-b8022857a2b868f4672e0d3c884fd4a1,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,URJC-e55560516bc8fdf1c837f190ce766276,1986,URJC-9ab32199bff8f1644d2012cb836b1bb4,2004,URJC-a2b4f6ebebf8d55965a064975f509f88,false,,,URJC-ff512079421760842eb2d71bf0155339,,URJC-daa7598ecf9330da5772b423c9807c88,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Diplomatura Universitaria, Ingenieria Tecnica, Arquitectura Tecnica, Formacion Profesional De 3 Grado O Equivalente",Dedicacion A Tiempo Completo,,URJC-81d8de73f460f357de1aac499c641b1e,Servicio Activo,URJC-50d669984e0af96adcbc5fa58b37f754,false,URJC-861fe0447563638ed482f65c5844b75f,false,URJC-414f6c4b140bf54e9672bdfb08c7966c,5
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,Personal Laboral,Mujer,URJC-7a318601aebd50b2cdcff40b35d5ce4f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-c42d69ef19e5388f360c1dd909286d2e,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28015,Arroyomolinos,http://www.semanticweb.org/universidata/resource/municipio/arroyomolinos,,40.26884,-3.920291,URJC-bae865df6cc8da693ba6a062d617de9b,1977,URJC-1c231fe1429fb2012f055e3b9981dea0,2000,URJC-1fe88522c6ddde39c253c9ac786e7af3,false,,,URJC-f623f6232eec989920d2eb0e2ed287c0,,URJC-49bc6942106bc61771975c5206ce8270,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,URJC-b29cc87e896742f6ca0bb84723988f66,Servicio Activo,URJC-0af5ce0c1d1cc8d28be337df2af5f388,false,URJC-a188951989511a729551faef6c8db743,false,URJC-5cebb99d54ac52892f521ed8dba5362d,2
