cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,cod_unidad_responsable,des_unidad_responsable,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,anio_nacimiento,id_empleado_b4,des_tipo_personal_investigacion,des_modalidad_personal_investigacion,des_tipo_organismo,des_dedicacion,duracion_meses,id_empleado_b5,des_cuantia_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,URI_pais_doctorado,wikidata_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,URI_continente_doctorado,wikidata_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,URI_agregacion_paises_doctorado,wikidata_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,URI_universidad_doctorado,wikidata_universidad_doctorado,anio_lectura_tesis,id_empleado_b6,anio_resolucion_convocatoria,anio_incorporacion,id_empleado_b7,des_tipo_unidad_responsable,des_area
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Hombre,UVA-90ba4c1b9c95890e496b541e27f11624,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-ab0c6b6b8efba46c54de4bebae85ca9c,1986,UVA-fca0d5ebf79d7eaeebc0d3c80a0c1825,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,48,UVA-5fc5c68cd7baf524eb928477fd7708a7,No,,,,,,,,,,,,,,,,,,,,UVA-a460b9f0e16d61f5bd084fb6e8f4da3c,2016,2016,UVA-9d3b00596f07f17aff7b5a6643e4b328,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Mujer,UVA-615a95bcc36344536d501361823a3216,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-e8a38b9e14d956590d014d59b8a33d11,1980,UVA-659d0c35053ff6c00e18fc836a758f56,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,42,UVA-cd55f01e4b6a2f585da0bd03f9718d23,No,,,,,,,,,,,,,,,,,,,,UVA-4c5ae029eca980be6debbf5af59d16a4,2016,2016,UVA-20613537dc72968fda537c3e1724f6fb,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,55001241,"Fisica Teorica,atomica Y Optica",Hombre,UVA-0b0de5ac7a3e8d398f47eff5d9e1363f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-9c98f2a6ca53c579cf70dc0cc67adec4,1992,UVA-07b0f60851c830e4cfc422fba54b15b0,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,48,UVA-3687aa59455bf3977a79c3407b56dcc9,No,,,,,,,,,,,,,,,,,,,,UVA-4905cb28c54d94eee2d2fc2d58ada460,2016,2016,UVA-d78201be2c91768fba233269f0c9497b,Departamento,Optica
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Hombre,UVA-b00f59e879ff7953bccd159476d7aa0f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-9598f0502f31289e55a6aaec10d0bfab,1988,UVA-0f2830363c087451c006274da831c209,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,48,UVA-6dcf86dc01249352db291d547ab7a688,No,,,,,,,,,,,,,,,,,,,,UVA-aebc82e78627178f74faec796b71ef37,2016,2009,UVA-9c34139ebca34218242bc7ddbbd88da1,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Mujer,UVA-f25f2bfa14c7cd2c492a3c594127e1c0,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-661fa20be50477fd682c37a74874bade,1978,UVA-70912002b126140e34f43c3074e0e3f0,"Investigador Con Cargo A Proyectos De Investigacion, Art. 83 Y A Grupos De Investigacion",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,22,UVA-093285aad9d434336c5430a19d6b338a,No,,,,,,,,,,,,,,,,,,,,UVA-019a2acb0bc89945a1bcf1b0345cc291,2016,2016,UVA-ae9871b8152c54f733773c0be474c311,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Mujer,UVA-bc5b6c0da036e608c5472a30ba730250,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-ca09e149a6d7cccf4e2eaff3a5b319a0,1989,UVA-66bb5be994303cfa39447ced50c9b8e3,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Postdoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,36,UVA-7fa218342c29a265bd3169b77a352df0,No,,,,,,,,,,,,,,,,,,,,UVA-cd25e7463e0a09aa171db643322bc636,2016,2016,UVA-00f1c99cedcfce942db3acfa661cee77,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Hombre,UVA-dcdd4f1d799a59a986003f792bc17924,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-d74266a9551bcdbf50ffdf03eecb9774,1983,UVA-05b0eef9271283d13084eb890be66b37,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,48,UVA-4321b8bff4c39544b5ba99a842729333,No,,,,,,,,,,,,,,,,,,,,UVA-a3a7fe836fc10aa01c805e7e37fb0b30,2016,2016,UVA-e9dccb75f3697c4b8d8d6558a485585e,Departamento,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Mujer,UVA-5f3b092b92444ba0691f3b06a6f69e91,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-24408a2b9e5e0b96e158ee2e801cbf09,1983,UVA-7799b5f1343ef10c805a40677534a62a,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Postdoctoral (ya Sea En Formacion O En Contratacion),Administracion Autonomica,Dedicacion A Tiempo Completo,20,UVA-dbef6cb97f3e221e65e16201e98f203f,No,,,,,,,,,,,,,,,,,,,,UVA-897f2ceaf7124f7b8628a466c3e334ed,2016,2016,UVA-143149b63b55ee0b7998bd1a94ab874a,,
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,55001261,"Prehistoria, Arqueologia, Antropologia Social Y Ciencias Y Tecnicas Historiograficas",Mujer,UVA-a8d2d954ad26925c3ed8268c693b116c,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-5090e92c833adfeadc0c91e64ff31b23,1991,UVA-c74f9746b9b0bff9567a3aa80b11cea7,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Profesorado Universitario (fpu),Administracion Central,Dedicacion A Tiempo Completo,48,UVA-4dd3320eae3e35d73dc148b6f1e5f0c5,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/continente/europa-meridional,https://www.wikidata.org/wiki/Q27449,009,Universidad De Leon,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-leon,https://www.wikidata.org/wiki/Q781108,2008,UVA-686ceed8c182740905f6903982be2efe,2016,2016,UVA-1121fa2a7b2d63784e751f34aa506699,Departamento,Ciencias Y Tecnicas Historiograficas
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2017,,,Mujer,UVA-6f80bca1023c3c2004a93c773b0ee1dc,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-9b88b58bd6ef6af167beaf3f748b84e4,1991,UVA-21f0565e6072a98ee76f148973f25a4c,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,48,UVA-07a4ede63f83328fdb9bd4fd784e98b7,No,,,,,,,,,,,,,,,,,,,,UVA-bb824a46dab72ee69d4bd0dee4bbd2e7,2016,2016,UVA-7f2cfd99f6777b9f1397f8a17f6377fb,Departamento,
