cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_tipo_personal,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,anio_incorporacion,id_empleado_b6,ind_otra_unidad,cod_otra_unidad,des_otra_unidad,id_empleado_b7,des_servicio_prestado,id_empleado_b8,des_cuerpo_escala_PAS,des_tipo_contrato,des_titulacion_exigida,des_dedicacion,num_horas_semanales_tiempo_parcial,id_empleado_b9,des_situacion_administrativa,id_empleado_b10,ind_cargo_remunerado,id_empleado_b11,ind_imparte_docencia,id_empleado_b12,num_trienios
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-009fe904c4696c87a0e59e8d50de7e2c,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-7dc01a775a228f26a72b4535672b0db6,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28177,Villanueva Del Pardillo,http://www.semanticweb.org/universidata/resource/municipio/villanueva-del-pardillo,https://www.wikidata.org/wiki/Q1751916,40.49063,-3.964322,UC3M-7154e34ff0efbdf53f37d91a67c4fa71,1969,UC3M-ae319f2864bda6df67187a90d842b7b4,1998,UC3M-9bbec30bf859a5b52c27e51c32ef229b,false,,,UC3M-56ff11cfbea7ba6e612f992089d8672b,Otros,UC3M-fd20d2d83f93da2e1a96abad2c28a6ea,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-3e82e74ace26cf854fca141d0c3a0638,Servicio Activo,UC3M-daf998f830bb788a8d7cd27f1e83332d,false,UC3M-52e01b7a3c01917a0be0e5e08ecea9c2,false,UC3M-2270031353d71e87ea25b86e730ec315,9
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-1b2e2ec7f2583cee4f7552cf990549e6,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-a16993ef383183bc7e2f54e8e2fbed93,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-604a98eba7c1daf93c08ba13bf5f4927,1972,UC3M-465734e0a0c98ec11f7de37a36faed29,1993,UC3M-7c24b3e2e6afb152d1257ad4d32063f2,false,,,UC3M-284d86e721863790500260d0b0570d88,Otros,UC3M-6f381244d980118530b44bf8de0fe40c,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-f733c8497104b53e6b3a8aacb9e279d2,Servicio Activo,UC3M-8d365e996ff19261c3e5fb9f363875bf,false,UC3M-64219551a85fe14fb906b1bb32a7c8c8,false,UC3M-656ab57efac2a80740dbd6b128b82d86,5
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-8fc6a8008e2ed59585034ba56f9c8521,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-72bf97cf7834df734ad647f101b06652,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28022,Boadilla Del Monte,http://www.semanticweb.org/universidata/resource/municipio/boadilla-del-monte,https://www.wikidata.org/wiki/Q1641013,40.40525,-3.876992,UC3M-49821966f3a568d7cfdeb136c435ac23,1968,UC3M-c051ae3898008f771d8b481106aa2a11,1989,UC3M-c424796df9a058a800a2eb29e1161f83,false,,,UC3M-73e13a1adc2b1b7269da18d3bdfa05b1,Otros,UC3M-b151ed8e1bae503f9108c44f77040c1e,Subgrupo C2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-47cb43de53851cdcf08a0ac342bd6d4e,Servicio Activo,UC3M-df61384c57b705c038755549a652de67,false,UC3M-4aa1dbacb1a537efb176f8bfcaef7d9a,false,UC3M-ac4634822f87ca4455d5bf20ac81e305,4
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-626d6784033d1772c3cf1746516f7f35,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-62213799b46d43f311ce38d85e09ec4e,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,40.30498,-3.732677,UC3M-7223ad5b11d98bb5fa726fd32c60bbdc,1974,UC3M-e5a8138dad603530be6c9dfd65850257,1995,UC3M-8beb925ccf8fcdc7c9c0218775c2a535,false,,,UC3M-26dcc9ac47eb45c43f23a50943ea390d,Otros,UC3M-5622c9553d06e690eae4e6400293ed06,Subgrupo A2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-d974ec5beab431f97cc7a3a42b3965c7,Servicio Activo,UC3M-0df36208ed61f6bb58685fe4a20f069f,false,UC3M-151637d53f4a4c8a86c621a590060ac1,false,UC3M-617e3c20bcd33bc006b1a8193084b8eb,5
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-281a0d90ef55e6f9bd9c38f7e4b93ded,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-f51bf96b5e11db9f03a18f02dd3000ef,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,40.30498,-3.732677,UC3M-6e57cd95a59ed0064dc4747660d70e3a,1971,UC3M-f6633af23b33865c948912d7674e9003,2003,UC3M-9dd32768b8bc01e15ab79746308f6a73,false,,,UC3M-bba19c96ef3d1cf3ff0caf6fad773b64,Otros,UC3M-6d572a05bacd213245c19bec8ffcdf2a,Subgrupo A1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-12f80632bb5ca081fdc638d720cc8ad2,Servicio Activo,UC3M-b2e46d6c328bec422ee2a15db0e929ca,false,UC3M-fececcbdf1e84149fc35e2d567e601d1,false,UC3M-10da482bd573764e9c72e6b62580cd12,5
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-dede0cfc36ef373be6a18adc13bc0ddb,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-bd0329ec7e5db3f1fc66326233a57e1e,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,40.32642,-3.758988,UC3M-628242110a735d7eed9c1cb7ac453efb,1977,UC3M-3fc5dc2cd8792a85bf3dbc2ce75b7998,2001,UC3M-937e437635a443c5d76bb950e74440e6,false,,,UC3M-327730e975a69157720fb87ef170ba7f,Otros,UC3M-58050777036c8bc5072809de3a7ba4e9,Subgrupo A2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-ec5cad58239c635cb75a648865c41eba,Servicio Activo,UC3M-80a48129af027d5b51bc490810c98528,false,UC3M-8f8fc6b957a9d8ff58d33164b5427503,false,UC3M-ba1c81e18c987a1f9b7b8d1939e7246a,6
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-a30d785b096de790525149ba8326831f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-dc014a2b19244b4e8f3ab1b99b1bac51,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,40.30498,-3.732677,UC3M-8b120bd5bd765bb8305fdbbb8f9383fb,1971,UC3M-6f0b72cc036d10a778301331b8b62d6c,1991,UC3M-b202e4a3d4d71c8971912bb65f8c2682,false,,,UC3M-f9741edd1b6d76982a69d5a70cb42a12,Otros,UC3M-989cce672b6fe7ee745182287ee5e31b,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-5dd10dbd0c39646f38135a7e4b6054e4,Servicio Activo,UC3M-4178946cb7c31f43d9bab01b47d2e900,false,UC3M-b1fa21fbd98841bf45d24d594e57105c,false,UC3M-8795e4334bff1f53cb169cd1f93e13c0,6
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-dd7271e1cf999dac1589082520dd1162,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-9b55092ac0b5470848c89a9dc8d56306,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-6d1c36cf50b3c694ae31cead98d94338,1967,UC3M-7150fb968eca72793de23b9a377e014a,2011,UC3M-526600d65cf90502ea6ce7a3eb23334e,false,,,UC3M-70253a5a5ed12fc0d8b136a7dc026373,Otros,UC3M-2741829c66f01d8c461d3054e339e455,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-02206554d7f7c29e427e13da3b67669e,Servicio Activo,UC3M-c28e9604c280fd926404575668ee7b1a,false,UC3M-9ed9d3ac5d36ad088840acda7ad78ff4,false,UC3M-ac4f08b4f438457450be60c9c254d6ae,9
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-61ef339788250f7f58063a0039d52361,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-bf855a00d93308f08cdd041dd4390353,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,40.30498,-3.732677,UC3M-b615384078197f18c3ac00b8e8d0c18c,1956,UC3M-2bb51990c067f6584376bedb6d3e0f61,1990,UC3M-7aef451cba299f8548ff5b3d26963d43,false,,,UC3M-44431c93cd68dd8059a6e4fe0633bd49,Otros,UC3M-f8a200801d7207882ccd9effbe43b8fd,Subgrupo C1,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-5a54b0ac3a52223ddd9f291e7a0b4707,Servicio Activo,UC3M-f3881a0e6624e43d9aec7b610abfb43e,false,UC3M-f9def3a527df93a67b69900c9a7d1d55,false,UC3M-7a8accfa2c50c69b3b1e823e32740ddc,6
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2018,Funcionario De Carrera,Mujer,UC3M-ae7a6973ef7ae48075360c6e6ac700dd,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-68319a3f7ef5475caddd2f315489d05b,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-cb9100122a14358cfdcd4562e88a1804,1959,UC3M-e1a58ee6ddeeff4ddca5f538391319bf,1997,UC3M-e9684f6c19679e81e3452997b3547b51,false,,,UC3M-076179503861b34f2712ee6fa1f482a2,Otros,UC3M-f843cd5507c2d5807bee86bbb7401d9f,Subgrupo C2,Personal Funcionario\personal Eventual,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,UC3M-aca52b36cb061f98a9a5256032e46c6c,Servicio Activo,UC3M-4f539726d7cae658480d94d8eb5f5804,false,UC3M-45908206f18a028b1fc6f37274702689,false,UC3M-ede8754c1a891b1d9d7ec3fc2fdc1df3,9
