cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,cod_unidad_responsable,des_unidad_responsable,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,anio_nacimiento,id_empleado_b4,des_tipo_personal_investigacion,des_modalidad_personal_investigacion,des_tipo_organismo,des_dedicacion,duracion_meses,id_empleado_b5,des_cuantia_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,URI_pais_doctorado,wikidata_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,URI_continente_doctorado,wikidata_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,URI_agregacion_paises_doctorado,wikidata_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,URI_universidad_doctorado,wikidata_universidad_doctorado,anio_lectura_tesis,id_empleado_b6,anio_resolucion_convocatoria,anio_incorporacion,id_empleado_b7,des_tipo_unidad_responsable,des_area
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001483,Departamento De Biologia Molecular,Mujer,UAM-079ae9422b1a8297757a17ecee34899b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-2340dbb8db66a069940f796935c3ce6c,1995,UAM-099b1a5882b5eb28f0d2c78044b7501a,"Investigador Con Cargo A Proyectos De Investigacion, Art. 83 Y A Grupos De Investigacion",Otro Investigador Postdoctoral (ya Sea En Formacion O En Contratacion),Organismo Europeo,Dedicacion A Tiempo Completo,41,UAM-0b31c2d89a15cb890e7c4ca261cc3453,No,,,,,,,,,,,,,,,,,,,,UAM-b3c663cabd0f40dc4518a0955f1f40d9,2020,2020,UAM-14dac97948afcd571997ff68e861efe8,Departamento,Bioquimica Y Biologia Molecular
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001517,Departamento De Bioquimica,Mujer,UAM-786ec0a20b663b34014d9e573692c189,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-6d923b76ed87fd6ed3f215cd5e0fd0cc,1996,UAM-4658b81b0953d23b3ba50e1a6716a439,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Universidad,Dedicacion A Tiempo Completo,37,UAM-43629483fa69c2068825287a467e9550,No,,,,,,,,,,,,,,,,,,,,UAM-bb88754da8c1471c53311db689a72f3e,2020,2020,UAM-1b92d94e59f62507e9cf90e9a843e01f,Departamento,Bioquimica Y Biologia Molecular
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001527,Departamento De Psicologia Basica,Hombre,UAM-30f18297c8e369741d5575c67cbc9c21,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-96be8f2c1a72d73064cd11fcae16f0c9,1995,UAM-c3934d47b3a0f034cb765733692a1b7b,"Investigador Con Cargo A Proyectos De Investigacion, Art. 83 Y A Grupos De Investigacion",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,11,UAM-62278770ae20f151d795bff0f51c4a7f,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/continente/europa-meridional,https://www.wikidata.org/wiki/Q27449,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2017,UAM-11ea3eb9c30adfa2501eafd422a70057,2020,2020,UAM-1c14177f1cab8f3ec5823b1d37b98a9e,Departamento,Psicologia Basica
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001510,Departamento De Filologia Espanola,Hombre,UAM-bfd0a4129f685f9b318f7fbba4088e94,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-41e84e9fcda65c566431b00f4165892e,1969,UAM-e182bf8db10ed43d4a71743d8d032965,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Autonomica,Dedicacion A Tiempo Completo,24,UAM-33872be1de0e9b2e66650741ee1c5518,No,,,,,,,,,,,,,,,,,,,,UAM-2135c20abf15229581976d990b515a1b,2020,2014,UAM-0b36d1b89bbca55033f799f93b4a3a53,Departamento,Lengua Espanola
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001537,Departamento De Quimica Organica,Mujer,UAM-555dd91b541c59472536de24cd85afc1,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-a1abfa4fe38dad72855604307b861097,1998,UAM-36c4bb8e9a8bcc43ab68d5c9cc78117f,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Central,Dedicacion A Tiempo Completo,3,UAM-7b0643d161483daffc0800f331ae7860,No,,,,,,,,,,,,,,,,,,,,UAM-7f41ebb61a72cecc89f4f2e0410f47e9,2020,2018,UAM-ef76f015d0b4625c20768149ac714670,Departamento,Quimica Organica
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001537,Departamento De Quimica Organica,Mujer,UAM-4c6602643f6a959844bdab4a69baa0f0,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-2dae1f1499bf6d6992dcfba2a21ad04d,1993,UAM-36c76d66f043d9468beb5dda6fb4f7c0,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Otro Investigador Predoctoral (ya Sea En Formacion O En Contratacion),Universidad,Dedicacion A Tiempo Completo,11,UAM-dd3bb740553dd3d419ea5fee5608037f,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/continente/europa-meridional,https://www.wikidata.org/wiki/Q27449,007,Universidad De Santiago De Compostela,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-santiago-de-compostela,https://www.wikidata.org/wiki/Q1473677,2014,UAM-894b46d7dbe68fb2dfae32dffd767b75,2020,2018,UAM-d7f18dc7c0aeda0c262a4c676da3f7fb,Departamento,Quimica Organica
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,,,Mujer,UAM-87a90cc073aca615a46036f295f889e5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-6900f3fa20e64e16c42331457be32a11,1992,UAM-a5a037d585db67afd1d25a9caadffd3b,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Administracion Central,Dedicacion A Tiempo Completo,48,UAM-999b88990594d7a8c685979afd7ff285,No,,,,,,,,,,,,,,,,,,,,UAM-385683184b61c6e495c798fbf4748c45,2020,2020,UAM-08239fed1871ecb04773cfe1f62c93a1,,
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001537,Departamento De Quimica Organica,Hombre,UAM-bcca10052a9897e463dc09fefa6751d5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-f94d6f7eb80702c2ab4929520744d80c,1997,UAM-f85fa4bbf2e44d0754c9a32c80073106,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Autonomica,Dedicacion A Tiempo Completo,24,UAM-e2587eda6f0d8e37ed80ca14532fcef5,No,,,,,,,,,,,,,,,,,,,,UAM-d4c9777828b0ba6e3b10afe6bfcfbbde,2020,2020,UAM-ab854816c5b4850c874511269e31c853,Departamento,Quimica Organica
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,55001482,Departamento De Biologia,Hombre,UAM-db3c80b50c09fc4a6483d19555282d24,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-17f5f2733db641e6757b6d1900e0ff46,1997,UAM-b9fa04c6c0ef602bd3d84496832d1772,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Autonomica,Dedicacion A Tiempo Completo,10,UAM-b521109024ca990ecd5980c59707a7dd,No,,,,,,,,,,,,,,,,,,,,UAM-d5964da167247d43d8c3dbf96c1140db,2020,2020,UAM-2cc5ce157e900199081eddcde909ab9f,Departamento,Biologia Celular
023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2020,,,Hombre,UAM-488ebf8f7c3b77441fd6747f3fc07eba,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UAM-15b6d2c87c5d04f0dbd25656310367f2,1998,UAM-ba788d7f10dc0993c9cbfce3360f1d88,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,No Consta,Dedicacion A Tiempo Completo,19,UAM-a4f2ee6a77d5163b948882c7c449251b,No,,,,,,,,,,,,,,,,,,,,UAM-f90e1a643039d94a9eb32d5f6f7e5ad8,2020,2020,UAM-a1a7b61d589089e61add7879ba52b23b,,
