cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,curso_academico,cod_titulacion_origen,des_titulacion_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_origen,id_matricula_b6,cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,URI_pais_univ_destino,wikidata_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,URI_continente_univ_destino,wikidata_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,URI_agregacion_paises_univ_destino,wikidata_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b7,mes_inicio_programa,mes_fin_programa
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-6a4c15f99bd696ca7d5a7d59282dc8b2,,Erasmus,UCM-fdd799aa0d3cd1d07939090736c9cefd,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-0b45ad37371bd77b42a6331dc476b7c3,1997,UCM-fd16094b2cda60daa32a01ebfa1a0d37,Grado,UCM-21d332396188c7b3e0dfe77acbeee64f,,,,,036,Australia,http://www.semanticweb.org/universidata/resource/pais/australia,https://www.wikidata.org/wiki/Q408,-25.274398,133.775136,009,Oceania,http://www.semanticweb.org/universidata/resource/continente/oceania,https://www.wikidata.org/wiki/Q55643,053,Australia Y Nueva Zelandia,http://www.semanticweb.org/universidata/resource/agregacion-paises/australia-y-nueva-zelandia,,,,,,,,,,,,,,,,,UCM-eaf250b5d72c16e9dd6330f741e07d73,2018-09-01,2019-05-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-455e73803ed527e3d8d458ba1d746405,,Erasmus,UCM-a837fed8ea2c1d82cf0dda2b7186fbf5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-4c3634d85aeaff00f2c001827bf0f884,1998,UCM-f406d7bd174436142308e32b72d649ff,Grado,UCM-ccfee2dbab26e3e914d92953158f88b7,Pl Warszaw02,Politechnika Warszawska,http://www.semanticweb.org/universidata/resource/universidad/politechnika-warszawska,https://www.wikidata.org/wiki/Q1718656,616,Polonia,http://www.semanticweb.org/universidata/resource/pais/polonia,https://www.wikidata.org/wiki/Q36,51.919438,19.145136,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,,Warszawa,http://www.semanticweb.org/universidata/resource/municipio/warszawa,https://www.wikidata.org/wiki/Q270,,,,,,,,,,,,UCM-295fbcee2ed2b784479e2b642ee43983,2018-09-01,2019-05-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-b67a588866d0485905e100d29b8bf528,,Erasmus,UCM-efda1d78a6c9059dd098ed4a7aa36969,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-30e3b879f944a443eaf5e6a7107caef1,1997,UCM-77f5cb41881c00a5b204c5269a57728d,Grado,UCM-03c3f6f30218d027699b40026beee93f,Nl Breda01,Avans Hogeschool University Of Applied Sciences,http://www.semanticweb.org/universidata/resource/universidad/avans-hogeschool-university-of-applied-sciences,,528,Paises Bajos,http://www.semanticweb.org/universidata/resource/pais/paises-bajos,https://www.wikidata.org/wiki/Q29999,52.132633,5.291266,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Tilburg,http://www.semanticweb.org/universidata/resource/municipio/tilburg,https://www.wikidata.org/wiki/Q9871,,,,,,,,,,,,UCM-1a95f40ca0cea9ae36086904d9b25a17,2018-09-01,2019-05-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-3a7683518878f8cb712756cdaea0cb0f,,Erasmus,UCM-9acd7f9c08bd4f1ebb333181393ef6c2,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-a86f4230dbe420c2fe0e8b13ddc7b2dc,1998,UCM-366ee6c1a3fdd15a2a5d2fa9874c9eaa,Grado,UCM-be378a7b5f918288a18dc5859585f956,I Roma01,Universita  Degli Studi Di Roma  la Sapienza ,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-di-roma-la-sapienza-,https://www.wikidata.org/wiki/Q209344,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Roma,http://www.semanticweb.org/universidata/resource/municipio/roma,https://www.wikidata.org/wiki/Q220,,,,,,,,,,,,UCM-6ed102cd1ccb85716484298e147f14f8,2018-09-01,2019-03-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-1658b5fee89b45ed162e9664dab62e9b,,Erasmus,UCM-bd957c27b28825b0d65d7e7cc484b8d5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-b2191c8c5eae74dc31d9d7852a1879e9,1996,UCM-28c3ce6ca4caac9d7acf3b9d74f5b9dc,Grado,UCM-6e8077a86d36325e592f8e412cc65ebb,F Strasbo48,Universite De Strasbourg,http://www.semanticweb.org/universidata/resource/universidad/universite-de-strasbourg,https://www.wikidata.org/wiki/Q157575,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Strasbourg Cedex,http://www.semanticweb.org/universidata/resource/municipio/strasbourg-cedex,,,,,,,,,,,,,UCM-4098ad7e83e54a02cad01a938180a754,2018-09-01,2019-05-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-b890cea77e9d75cd9baa64408d8ff831,,Erasmus,UCM-3fec5a0e2699bcded1f7856e812d7bdf,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-46180bb1e619c61335f68d2c5ffb68e5,1995,UCM-6f3dbcb1ec45c3ee4eff3fb036d9182d,Grado,UCM-aae304488c19f57274b6d01cc38f7f38,Ro Timisoa01,Universitatea De Vest Din Timisoara,http://www.semanticweb.org/universidata/resource/universidad/universitatea-de-vest-din-timisoara,https://www.wikidata.org/wiki/Q837657,642,Rumania,http://www.semanticweb.org/universidata/resource/pais/rumania,https://www.wikidata.org/wiki/Q218,45.943161,24.96676,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,,Timisoara,http://www.semanticweb.org/universidata/resource/municipio/timisoara,https://www.wikidata.org/wiki/Q83404,,,,,,,,,,,,UCM-7c4498960b91969196f5c18f883f8e02,2018-09-01,2019-04-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-39e4419442134cb48b074f811990d596,,Erasmus,UCM-d49529b164cd93dba52fec793af242f3,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-a9dcea0cd20e440a14f61be61e934a40,1997,UCM-bde5c24cc7028a659355f4b2a1fa62e0,Grado,UCM-c1045c6a43400c1e4e643d5231f4f449,I Lecce01,Universita  Del Salento,http://www.semanticweb.org/universidata/resource/universidad/universita-del-salento,https://www.wikidata.org/wiki/Q1230902,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Lecce,http://www.semanticweb.org/universidata/resource/municipio/lecce,https://www.wikidata.org/wiki/Q13386,,,,,,,,,,,,UCM-f6ba08bbd13588b676b4ca2969cfd3c7,2018-09-01,2019-05-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-13641b69454bb5a29430228ee1545702,,Erasmus,UCM-d64c02bd413e0a4182e1f79da752676f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-b8fd9f13ee9619e376651163508eed01,1997,UCM-919c80a4101f3dd9b780564ee5ee055c,Grado,UCM-3e3293dd1ff5fe5811f7e6bb91e6b0e3,017,Universidad De Sevilla,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-sevilla,https://www.wikidata.org/wiki/Q1229996,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,41091,Sevilla,http://www.semanticweb.org/universidata/resource/municipio/sevilla,https://www.wikidata.org/wiki/Q8717,37.38264,-5.996295,1,Andalucia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/andalucia,https://www.wikidata.org/wiki/Q5783,41,Sevilla,http://www.semanticweb.org/universidata/resource/provincia/sevilla,https://www.wikidata.org/wiki/Q95088,,UCM-33ce354ecc2ae59d02a4cc9d056ecec9,2018-09-01,2019-07-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-aaf8c35b910834b0ddfafbdeb8c2708d,,Erasmus,UCM-aac9f134ba6dd28de7ef4972c50e0447,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-26f117490e67d5c7d2eac68ef7cdd2b0,1997,UCM-5851dd57928091b72027248698f80d92,Grado,UCM-7ea5a268b08d531ec8bd41e6952eca3a,I Roma03,Libera Universita  Internazionale Degli Studi Sociali Guido Carli,http://www.semanticweb.org/universidata/resource/universidad/libera-universita-internazionale-degli-studi-sociali-guido-carli,https://www.wikidata.org/wiki/Q1122851,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Roma,http://www.semanticweb.org/universidata/resource/municipio/roma,https://www.wikidata.org/wiki/Q220,,,,,,,,,,,,UCM-1969e5ffc41d7bbf326a3d62746202aa,2018-09-01,2019-03-01
010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,2018-19,7000030,Doble Grado Derecho - Administracion Y Direccion De Empresas,Mujer,UCM-5bc84087dfcbdcb43d41bf0047cc6b66,,Erasmus,UCM-c23eb7d4b24fbfeb9cfade6abe15930f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UCM-a67584bcf1d5e8a1b92d119b71ae4410,1997,UCM-bd84d0e321c96ce45f6bbe1d5acd843b,Grado,UCM-7ee4874034651e711f7bda246b10e921,F Nantes12,Audencia Nantes - Ecole De Management,http://www.semanticweb.org/universidata/resource/universidad/audencia-nantes---ecole-de-management,,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Nantes Cedex 3,http://www.semanticweb.org/universidata/resource/municipio/nantes-cedex-3,,,,,,,,,,,,,UCM-0db3f97089dd45c74ee8600fe829ec98,2018-09-01,2020-01-01
