id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
73c2e18ba269c7693d8fb5b41fe9b029,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28041810,Campus Puerta De Toledo,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,03604,Madrid- Puerta De Toledo,Centro Propio,Publico,Activo,2013-07-01,40.40685,-3.70966
17fd015d62977e2a120d3235411ba5c7,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28041822,Facultad De Ciencias Sociales Y Juridicas. (getafe),https://www.wikidata.org/wiki/Q63843377,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2013-07-01,40.31570,-3.72570
9af5b5d7a525811c16a0484e3fe47889,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28042292,Escuela Politecnica Superior. (leganes),,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,03601,Leganes,Centro Propio,Publico,Activo,2013-07-01,40.33184,-3.76521
bc1d499e32e3d70e45e3020713010f8e,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28048385,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2013-07-01,40.31876,-3.72740
9befe9fc61c3a0f82d63e6f470bde030,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28050461,Facultad De Ciencias Sociales Y Juridicas (colmenarejo),https://www.wikidata.org/wiki/Q63843377,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54344,-4.01327
82282148446fe086406bdf32f71abb2d,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28050471,"Facultad De Humanidades, Comunicacion Y Documentacion (colmenarejo)",,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54241,-4.01269
10d3190150593fc15500615f87a0c643,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28051244,Escuela Politecnica Superior (colmenarejo),,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54344,-4.01327
39778dc41d272c26c5ac6342f9eae546,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28051864,Centro Universitario Guardia Civil,,28013,Aranjuez,http://www.semanticweb.org/universidata/resource/municipio/aranjuez,https://www.wikidata.org/wiki/Q486792,03605,Aranjuez,Centro Adscrito,Publico,Activo,2013-07-01,40.05263,-3.59978
b56856e0c7d4a3ee4684abe73cc7626e,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053708,Escuela De Doctorado,,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2014-10-01,40.31706,-3.72682
d2e30216aa34e6f72c7fd8a2461fc003,2019-20,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053708,Escuela De Doctorado,,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,03601,Leganes,Centro Propio,Publico,Activo,2014-10-01,40.33180,-3.76523
