id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
c4fc5614d0354160aeab9c692d6b933c,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28041810,Campus Puerta De Toledo,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,03604,Madrid- Puerta De Toledo,Centro Propio,Publico,Activo,2013-07-01,40.40685,-3.70966
993adb33cba68232f066a33108a4382a,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28041822,Facultad De Ciencias Sociales Y Juridicas. (getafe),https://www.wikidata.org/wiki/Q63843377,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2013-07-01,40.31570,-3.72570
c9e7cd3efc0d2df5f6e2c73a7bc6e06d,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28042292,Escuela Politecnica Superior. (leganes),,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,03601,Leganes,Centro Propio,Publico,Activo,2013-07-01,40.33184,-3.76521
f4621f23b3b24bedfeeb80228b51fc27,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28048385,"Facultad De Humanidades, Comunicacion Y Documentacion. (getafe)",,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2013-07-01,40.31876,-3.72740
02c3734041546a87aba9e5d4a0e3c4f5,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28050461,Facultad De Ciencias Sociales Y Juridicas (colmenarejo),https://www.wikidata.org/wiki/Q63843377,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54344,-4.01327
492d44a630bc7ed0664c3f8ee820553d,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28050471,"Facultad De Humanidades, Comunicacion Y Documentacion (colmenarejo)",,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54241,-4.01269
f36f8876f04a23aa1605eb8a3893c17f,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28051244,Escuela Politecnica Superior (colmenarejo),,28044,Colmenarejo,http://www.semanticweb.org/universidata/resource/municipio/colmenarejo,https://www.wikidata.org/wiki/Q1646220,03603,Colmenarejo,Centro Propio,Publico,Activo,2013-07-01,40.54344,-4.01327
d2b84e5afbbb3c23d35118873b85a353,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28051864,Centro Universitario Guardia Civil,,28013,Aranjuez,http://www.semanticweb.org/universidata/resource/municipio/aranjuez,https://www.wikidata.org/wiki/Q486792,03605,Aranjuez,Centro Adscrito,Publico,Activo,2013-07-01,40.05263,-3.59978
f3b1b24ddb6fd1a2fd2428988572de61,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053708,Escuela De Doctorado,,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2014-10-01,40.31706,-3.72682
7e7232788a2c27e4a7140381423ea1ff,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053708,Escuela De Doctorado,,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,03601,Leganes,Centro Propio,Publico,Activo,2014-10-01,40.33180,-3.76523
1265ae1fbf4064b694afa1708854dd02,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053711,Centro De Postgrado,,28065,Getafe,http://www.semanticweb.org/universidata/resource/municipio/getafe,https://www.wikidata.org/wiki/Q8802,03602,Getafe,Centro Propio,Publico,Activo,2013-07-01,40.31556,-3.72574
f513840747b35a2f2de428645896c5b8,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053711,Centro De Postgrado Seccion Escuela Politecnica Superior,,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,03601,Leganes,Centro Propio,Publico,Activo,2013-07-01,40.33215,-3.76694
982a7da4582eaaf34ed8a3f3d7350af3,2018-19,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,28053711,Centro De Postgrado,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,03604,Madrid- Puerta De Toledo,Centro Propio,Publico,Activo,2013-07-01,40.40685,-3.70966
