cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,curso_academico,cod_pais_univ_origen,des_pais_univ_origen,wikidata_pais_univ_origen,URI_pais_univ_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_destino,id_matricula_b6,cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,des_ambito_univ_origen,cod_municipio_univ_origen,des_municipio_univ_origen,URI_municipio_univ_origen,wikidata_municipio_univ_origen,wikidata_univ_origen,lat_pais_univ_origen,lon_pais_univ_origen,cod_continente_univ_origen,des_continente_univ_origen,URI_continente_univ_origen,wikidata_continente_univ_origen,cod_agregacion_paises_univ_origen,des_agregacion_paises_univ_origen,URI_agregacion_paises_univ_origen,wikidata_agregacion_paises_univ_origen,id_matricula_b7,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b8,mes_inicio_programa,mes_fin_programa
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Mujer,URJC-d1365865c8fe46ffb20b030d535c8cf0,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-6f50894e089bb7d70ee23fa3a70b3061,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-eefd44dc13a4e06df3c0f546fa9cbad9,1998,URJC-3653ccbfc1f2f7ccf402051eb5a31b1b,Grado,URJC-e1c7eb67d2d0ded9179ef817348fe608,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-a242264b2bee589c8a2a74f529856fde,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-70f780999288c983b8e899cc6a2bd89d,2019-09-01,2020-01-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Mujer,URJC-b1c1ea04bbde7c5daa507330b3af8f92,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-8722726740a6db114dc457a65fd544eb,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-836cd5705d7585a6ce9e9a02f7fc70b7,1997,URJC-981739bfd9cd18357afa025c6ce00487,Grado,URJC-0c515956adef656521c002eb0cf1fe7e,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-daf5f1f52310f82de6e217711f73f779,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-8f83e0a671b56391d725d660ec42f3ec,2019-12-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Mujer,URJC-07d66de7bc18026335173bef51802d7e,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-5f30adb45c3c33f479ec8d7614bd63a4,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-e358c15a8bccf419b95427ee2b127824,1998,URJC-de4da77b132cea9d4d8f6a50e29872a4,Grado,URJC-9e06219c3a63770a8779c35be25a4017,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-792678a28b0b1d46d14ba37e820e64f9,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-a0bfe707b2d6fd471c8445f31686e67d,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Mujer,URJC-76e456682a6aee84adca8b35cf0cda99,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-098d28948f16acd4b0716326eba31e24,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-4600b71157451fbcb8bd79259270fbbe,1995,URJC-ef5d5d991d4b9200cce3f2964052c6b7,Grado,URJC-6a2397e183519e5cd827878d4e725a67,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-314c623bdf53b8e511f6c554a1f2d2b7,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-9c44beca6a3fa7e095a65c5771fce204,2019-09-01,2020-01-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Hombre,URJC-d9e83ca11e49ca892cef24195df7fa41,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-d4577cc63a5c9892719ad4ed1ff381b7,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-410eaa05673b5c427c7b14c5fb22a84d,1998,URJC-60a7261b4176c5fe9974d919b4f0ec4d,Grado,URJC-202ddd3b103c5789d344497d0c70428d,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-a2ba223154fdd4220d939d8ab4fb5c96,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-d44720cec47d7b5ca013e28f3dd259bf,2019-12-01,2020-07-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Hombre,URJC-ea1cebf6e346c75e2d9cb467e720ff3e,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-8bafde5b1b85343ec9e89fa17c299ad2,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-30d0fac697b96c5bae4495e20c2a1a07,1997,URJC-0ea66f881db9c1030910db099a456a27,Grado,URJC-2c6c2c91636c7ea4cb17f804a948ef4c,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-7da0523b7046e44268523fe96d27460d,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-9791cb77aaeecd5275e8438271c651af,2019-12-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,,,Hombre,URJC-5b40b8b685817e66fa2e78ecbcf42cce,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-ae61b90a11489a5dbbbfa2993ea9eb3f,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-3c901882cb174a2a646aba05885d688b,1997,URJC-35006ac9f89898cccd4011238db034a7,Grado,URJC-54edcb55a33eaa93b62177d89c1590ff,,,,,,,,,,,,,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-86d14daa587cb7786d991575e53ddfaf,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-fe451715ba79de2c8bab81ce8d0f6e54,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,300,Grecia,https://www.wikidata.org/wiki/Q41,http://www.semanticweb.org/universidata/resource/pais/grecia,Mujer,URJC-4285639282eb8a4d80dc74e89e24dbbf,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-48dfa687f4b1d06d97d870a13b531850,300,Grecia,http://www.semanticweb.org/universidata/resource/pais/grecia,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-28323abc2f92e4497e0d52ca4d35d58c,1999,URJC-6cb75d1b0ffdb2c3d61bbfa31652fffa,Grado,URJC-ffb11d7552ab9cb70fbad7667f36e1b3,G Egaleo02,University Of West Attica,http://www.semanticweb.org/universidata/resource/universidad/university-of-west-attica,https://www.wikidata.org/wiki/Q50359480,,,Aigaleo,http://www.semanticweb.org/universidata/resource/municipio/aigaleo,,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-c03fc35ea3595e0c92065eeda1a1f328,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-5278a196bb8827dbd9375fa4c9aebb85,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,300,Grecia,https://www.wikidata.org/wiki/Q41,http://www.semanticweb.org/universidata/resource/pais/grecia,Mujer,URJC-1bbd5309c6020a237a5d9316900f16a4,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-f0a38c784b068ba3d5b2c797dab93173,300,Grecia,http://www.semanticweb.org/universidata/resource/pais/grecia,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-b33670963e77d337237b513edc409692,1998,URJC-cb2a0d0170c566504b8fda8ac2473828,Grado,URJC-d5d148f9b7297a8cef985dab63e7b7e9,G Athine04,Ikonomiko Panepistimio Athinon,http://www.semanticweb.org/universidata/resource/universidad/ikonomiko-panepistimio-athinon,,,,Athens,http://www.semanticweb.org/universidata/resource/municipio/athens,,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-8eb966bb367161ed8c350add2fe95e38,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-e84ec3ac5fdb42e93c377a737c0d8919,2019-09-01,2020-01-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,300,Grecia,https://www.wikidata.org/wiki/Q41,http://www.semanticweb.org/universidata/resource/pais/grecia,Mujer,URJC-2d42e746150e4f895eb7e502410c04f0,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-51affa078b6a1d0e2af755b0d32d978f,300,Grecia,http://www.semanticweb.org/universidata/resource/pais/grecia,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-ee05c8d3bdf3b0c079bf864e54d83ec6,1998,URJC-1bc527a38e58ec83bfc3da3098407c23,Grado,URJC-3bcc213f3262bda7ea87ba4c46957761,G Athine04,Ikonomiko Panepistimio Athinon,http://www.semanticweb.org/universidata/resource/universidad/ikonomiko-panepistimio-athinon,,,,Athens,http://www.semanticweb.org/universidata/resource/municipio/athens,,https://www.wikidata.org/wiki/Q41,39.074208,21.824312,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-302a8f27c8507392c206b28b582b074e,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,,URJC-45cc9c37eb9c5800973d91f85a4cb712,2019-12-01,2020-07-01
