cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_genero,cod_unidad_responsable,des_unidad_responsable,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,des_tipo_personal,des_categoria_cuerpo_escala,des_tipo_contrato,des_dedicacion,num_horas_semanales_tiempo_parcial,des_situacion_administrativa,id_empleado_b6,ind_cargo_remunerado,id_empleado_b7,des_cuantia_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,URI_pais_doctorado,wikidata_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,URI_continente_doctorado,wikidata_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,URI_agregacion_paises_doctorado,wikidata_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,URI_universidad_doctorado,wikidata_universidad_doctorado,anio_lectura_tesis,anio_expedicion_titulo_doctor,ind_mencion_europea,id_empleado_b8,des_tipo_unidad_responsable,des_area_conocimiento,id_empleado_b9,anio_incorporacion_ap,anio_incorpora_cuerpo_docente,num_trienios,num_quinquenios,num_sexenios,id_empleado_b10,num_tesis,id_empleado_b11,ind_investigador_principal
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-abc839d22f7b4b5f3813e54d95a4157e,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-4de885188a6f695b2c261a0a648d3498,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28005,Alcala De Henares,http://www.semanticweb.org/universidata/resource/municipio/alcala-de-henares,https://www.wikidata.org/wiki/Q46940,40.48166,-3.364136,UC3M-c6c0aaa42673553c64bef198ca36ec2f,1972,UC3M-5b02dcb9cfa1862e426da1aab8e4f1ff,Funcionario De Carrera,Catedratico De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-62eb6765e2a12b6f4a218ee628c72545,false,UC3M-0a2b506ef0704edf9472f79d9e046f6a,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2011,2012,false,UC3M-64611543cda3b35aab431913d1d80842,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-0ea1fe2098d31c6164980aba31bfff30,1987,1987,12,6,6,UC3M-8682d52628af8c6ed1d61d577cd3ad5a,0,UC3M-3ce6b42683938bf44c3e96ac64fae026,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-1c4ebaaf11ab1dcb58015c8a309ce82d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-36d8d719ed596094861f80ebd7a9d438,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-1385519c0bec864c698be6b4dd4f478d,1978,UC3M-e2ac3a8ad704f075fa432ecf3cdc853b,Funcionario De Carrera,Profesor Titular De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-f6ca8f54e77f704861d08ef92827ec93,false,UC3M-f701b46e5bc681e9bdb8d6bd3fd60337,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,2015,2016,false,UC3M-754c9afab5d76ae6d08210a1d9329d07,Departamento,,UC3M-77d1f51602a6184d8a39d92c3a200502,1986,1995,11,6,4,UC3M-326bf0638e20c882c0844c6bf5ded40f,1,UC3M-762ad586be851ed3dd0a55a42f11ab61,true
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-c4c35743b3e92d1078ef6856112528b7,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-3dac8428a66583bd94a53cc109053216,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-f01315bc5a7441110bd01a74ccb9c0ff,1984,UC3M-599000f81ca94aee93e388479f04d29b,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-9c24f81da53738e2cce32d9fd66a73d0,false,UC3M-55d2e362246c8daa121bb38ac03788ae,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,029,Universidad De Alcala,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-alcala,,1991,1991,false,UC3M-04562126e56197d2bd5c25976cfb7ffe,Departamento,,UC3M-5909f054d86c282b55506e180cb4f96a,,,0,0,0,UC3M-e9cffd1b84228f1f1179e61850934f8f,0,UC3M-09e4eeaa0c9075d0c2064b75afef2b4f,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-fd51b32453eb161c2a2dbe6992d642bb,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-9450780d897688fd58468edd11c22973,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,40.32642,-3.758988,UC3M-86770910ffa9594a33daa31a7704a5a7,1969,UC3M-687267fe447fa9b9528d8de2755edc85,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-0a9596f4e6aec21e5153b9c029eeff96,true,UC3M-44034b5ed70bd08c8ed56b5d4246e886,Uno,,,,,,,,,,,,,,,,,,,2010,2010,false,UC3M-c3b48c1a4ec5d4acad9500a433ea973f,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-b0f197fc6343c5f7a738469b1055fe5e,1994,1997,8,5,4,UC3M-5bcf87cbd6ef1e321a962ac334fb7040,1,UC3M-005d912b496f671f37ce679c4e60a375,true
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-e2851375c1a484d4ed952fdaa3ac4380,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-0d936127b659aeaa3f745a893021b1d6,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,40.32642,-3.758988,UC3M-fc5627dd944ecaad0644d214fb17a18f,1980,UC3M-5f38081236c01dfa9830a58d5d47ca44,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-6582972c0c499c9d434251091029b6a6,false,UC3M-829454e703bd614499e575564bece048,Uno,,,,,,,,,,,,,,,,,,,2000,2000,false,UC3M-4ee11f89b9745d77dd0e80597c474ca4,Departamento,,UC3M-df67cf77c5ac4f8b9d2e0504d0f5e0e2,,,0,0,0,UC3M-9c37d51002ef3e1fcca7f9e6f1ff858c,2,UC3M-07c21839bbb98827dd238a014c353731,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-2bcb355c02d341fda819e378c1df0afd,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-38c02cc371582e644f19225736b0f850,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28108,Pedrezuela,http://www.semanticweb.org/universidata/resource/municipio/pedrezuela,https://www.wikidata.org/wiki/Q1647820,40.74369,-3.603798,UC3M-3cf1dba380c3966a9259c9a830246ad5,1975,UC3M-c32e81751730ee16be1d2be0c51004d1,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-d4a0f779257459fef740aec53924cc4b,false,UC3M-ffde2e70addefa7e7c1f3c2ba0226225,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,1989,1989,false,UC3M-9d1f9d936d809d555f53ef4b69b14107,Departamento,,UC3M-65dae8a5e41f10507a82674b28449419,,,0,0,0,UC3M-d762f30455f2593c0bf8ef366d3b31b4,0,UC3M-8e3cebb319d274f18646f2ce1bf3301f,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-6b6ad3633b1720c5874a7a1974c2bc52,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-c8c816e640db834731798b74a4a60480,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28903,Tres Cantos,http://www.semanticweb.org/universidata/resource/municipio/tres-cantos,https://www.wikidata.org/wiki/Q910410,40.59907,-3.712258,UC3M-88a80521bcee13acc3c909feab679928,1963,UC3M-5aa61004f6f11de7051852f49aba856a,Funcionario De Carrera,Catedratico De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-ce497b0666e1257f61ac06870bd6cf1d,false,UC3M-e52ed77500faec3b385eec10ee05cb50,Uno,,,,,,,,,,,,,,,,,,,1989,1989,false,UC3M-dd8ac381447257d874af932d9ac5cc19,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-bc52e597f98c1d180a50bc84c9d65ee6,1991,1994,9,5,2,UC3M-4cef40b40db6d0fe5920728866992844,1,UC3M-a7c447ce182e23b7bbc5cd8d4d024b8e,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-8307ea55797805bd6082ef4a7345385c,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-7bfb8fed169f00d7d12b52e65f9c464a,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28007,Alcorcon,http://www.semanticweb.org/universidata/resource/municipio/alcorcon,https://www.wikidata.org/wiki/Q10372,40.34912,-3.828811,UC3M-9ddc3fa2f4727df7310359b8bef6517a,1977,UC3M-3cd56abd3ac761fb8ac5b14eca91dcdf,Funcionario De Carrera,Profesor Titular De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-d1813375bdac74b64df4551e885b8e28,false,UC3M-f0ccbb57eae31125230a24633c707dd0,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2007,2007,false,UC3M-1e1a65c25c43dcf852825cb8e02c8437,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-cad012b35e000854a1e25297db6c49a2,,,2,0,0,UC3M-a936b6ddeb5e019aa7dd86f968566864,0,UC3M-9013838afc3a93d398257c86f32053fc,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-3a35855fcb887174c784d221fc96481a,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-b492b6fa3b45560e2cd23559831644f3,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,40.32642,-3.758988,UC3M-bc31b4f812356f5925d3f867e16ef4b8,1954,UC3M-0dd8ccc670237fdfa6dfe6c04a8d8b25,Funcionario De Carrera,Profesor Titular De Universidad,Personal Funcionario\personal Eventual,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-373afa5878a4d88c64f28f1a094a22c7,false,UC3M-9f973fcd16721b76092d3703f05fd048,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,001,Universidad De Alicante,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-alicante,https://www.wikidata.org/wiki/Q2037040,2014,2014,false,UC3M-2c0a85d5d9116d523786dc3293cc2697,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-655349388ea4238487d35c0a7ffa3cc4,1985,1989,11,6,6,UC3M-3f55d3a02e1df84cacc0c88fcb605f93,1,UC3M-e57fe500106b45fc9d5f5eff38968236,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-ea09728398e0b91500ce3bca6de3543e,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-89472817cc0b9758c63a67834115e9e5,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,40.41669,-3.700346,UC3M-efbbecb69b3e81eb60a761aa5a5bed6a,1977,UC3M-85ddc2cf19e1b4c28568f5a257925ce2,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,6,Servicio Activo,UC3M-7e39c393e8da8431dd1e6ae021430a41,false,UC3M-3c61e1c3cf054e18adf62bf65b0b413d,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2001,2001,false,UC3M-242a2e5bf360266a9288f264998ac7c0,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-1fac8ff9eca5d98f8397652564c91f99,,,0,0,0,UC3M-eeb5b1d1e4d4ae07052c4dbb16ef742b,0,UC3M-78f2002b472456a1501389d15f0f6e63,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-98c2582bdce258e173af334c681869c4,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-6225fcb0ca2d34124b9bfc57befb0c7a,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28074,Leganes,http://www.semanticweb.org/universidata/resource/municipio/leganes,https://www.wikidata.org/wiki/Q77433,40.32642,-3.758988,UC3M-4adc51370866c683df0f29e062b801c5,1969,UC3M-306fcdb3b9308778fb5a17ae5d302fc8,Personal Laboral,Profesor Asociado,Contrato De Duracion Determinada,Dedicacion A Tiempo Parcial,12,Servicio Activo,UC3M-3b159fbf372dffa34c1cb385a3e01b92,false,UC3M-712e3eacd8e6c3c1e70fde67d3030ed0,Uno,,,,,,,,,,,,,,,,,,,1986,1986,false,UC3M-312c157f5f6b9de7dfc51250970274a7,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-9f6beb1f8ff03215d9b6b6c020e94832,,,6,2,2,UC3M-9a29e9f7300fc1780de17860fa478f5a,0,UC3M-ca50af8923d51af15254b5b92b5bbc1a,false
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2020,Hombre,55001939,Departamento De Ciencia E Ingenieria De Materiales E Ingenieria Quimica,UC3M-1e30b86b34c28d44416a4adf625d6009,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,UC3M-bc136dc17cdbebb52e58ddb5ceca1b97,13,Madrid,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/madrid,https://www.wikidata.org/wiki/Q5756,28,Madrid,http://www.semanticweb.org/universidata/resource/provincia/madrid,https://www.wikidata.org/wiki/Q24004405,28148,Torrejon De Ardoz,http://www.semanticweb.org/universidata/resource/municipio/torrejon-de-ardoz,https://www.wikidata.org/wiki/Q489839,40.4589,-3.479771,UC3M-38098b6b9713603e466ad50e6ca3073c,1965,UC3M-e33a71ff1a875620b6d454517f13e6af,Personal Laboral,Profesor Ayudante Doctor,Contrato De Duracion Determinada,Dedicacion A Tiempo Completo,,Servicio Activo,UC3M-8416bebab981ec7c9379892cfb3bba9d,false,UC3M-835a05d2b5806d39ef768fba9e49dd3f,Uno,,,,,,,,,,,,,,,,,,,2015,2015,false,UC3M-6a48e59bc28800a0f7f4623466393829,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica,UC3M-d1243d48a99297f4e4e77df4d35a0324,,,0,0,0,UC3M-ba9f52299c5f74bc584e7a423ee3dbb9,0,UC3M-46b7e9826bcdfc092df385561eab93a6,false
