cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,curso_academico,cod_titulacion_origen,des_titulacion_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_origen,id_matricula_b6,cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,URI_pais_univ_destino,wikidata_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,URI_continente_univ_destino,wikidata_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,URI_agregacion_paises_univ_destino,wikidata_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b7,mes_inicio_programa,mes_fin_programa
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-d5c00c7fbae6c4a5b5eb7493c5622685,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,UC3M-61075986dca1b2b0b8faa09edb858c22,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-decee77cb23bfe4ccd5526034a7db194,1997,UC3M-6750028849f57d8650e3989434a10e0d,Grado,UC3M-4dce5a266f56445623f49c67f908b9d9,Si Ljublja01,Univerza V Ljubljani,http://www.semanticweb.org/universidata/resource/universidad/univerza-v-ljubljani,https://www.wikidata.org/wiki/Q1377,705,Eslovenia,http://www.semanticweb.org/universidata/resource/pais/eslovenia,https://www.wikidata.org/wiki/Q215,46.151241,14.995463,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Ljubljana,http://www.semanticweb.org/universidata/resource/municipio/ljubljana,https://www.wikidata.org/wiki/Q437,,,,,,,,,,,,UC3M-c7ed2079f6416bd5bcad8305df390441,2017-09-01,2018-06-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-7369679661ce8a5f5d35ada74472e8e7,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-ce00cff83a3f30f7c38cb4e5126cf25b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-44b5c71e05bcedcfdbdbdbf02403ea40,1996,UC3M-206b2b7475eb3809688b8cd9f0848afc,Grado,UC3M-b7ed1883f627884d8260c215f2525a4b,777777777777,Otra Universidad Fuera De La Ue,http://www.semanticweb.org/universidata/resource/universidad/otra-universidad-fuera-de-la-ue,,840,Estados Unidos De America,http://www.semanticweb.org/universidata/resource/pais/estados-unidos-de-america,https://www.wikidata.org/wiki/Q30,37.09024,-95.712891,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,021,America Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-septentrional,https://www.wikidata.org/wiki/Q2017699,,,,,,,,,,,,,,,,UC3M-ff0b9597a56610e45d1c5053d20ad964,2017-09-01,2018-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-548a587771003772a9450ba60bbfa0e8,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,UC3M-136d39c1c830b3fd97375d530f400dbd,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-d5cf498aa78dcf9c37db76f4e89bfb5e,1997,UC3M-b50e77369b795f874ef49bafd0b0154a,Grado,UC3M-635ffc5474ce8a0d729266f609d83cb6,777777777777,Otra Universidad Fuera De La Ue,http://www.semanticweb.org/universidata/resource/universidad/otra-universidad-fuera-de-la-ue,,840,Estados Unidos De America,http://www.semanticweb.org/universidata/resource/pais/estados-unidos-de-america,https://www.wikidata.org/wiki/Q30,37.09024,-95.712891,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,021,America Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-septentrional,https://www.wikidata.org/wiki/Q2017699,,,,,,,,,,,,,,,,UC3M-96da7fe7880e361b0473f2307899990a,2018-02-01,2018-07-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-1d87d43ac3d6c4a6ef0031307282e0e5,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-11794d9e3236b384a283719e50a2bb56,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-845ab542f1fffce9da0ef29da61c2ec2,1996,UC3M-bda6a565c403b0987440a58133cba949,Grado,UC3M-1085cbb9938562c63abe9e0b0bbd10a5,777777777777,Otra Universidad Fuera De La Ue,http://www.semanticweb.org/universidata/resource/universidad/otra-universidad-fuera-de-la-ue,,840,Estados Unidos De America,http://www.semanticweb.org/universidata/resource/pais/estados-unidos-de-america,https://www.wikidata.org/wiki/Q30,37.09024,-95.712891,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,021,America Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-septentrional,https://www.wikidata.org/wiki/Q2017699,,,,,,,,,,,,,,,,UC3M-6cd153b956baa34a3f73e24dcf17b4e2,2017-09-01,2018-04-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-792c528dc83e5418ddd23d65abe47769,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-5014a6ac4937774d1177631e05725272,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-90ebf6a91e8de5ce8b92046daa738e36,1996,UC3M-54f002a1300fb7791c202f51dceb7af8,Grado,UC3M-bec058a791f9bdc1cf91b40d3b143721,D Mannhei01,Universitaet Mannheim,http://www.semanticweb.org/universidata/resource/universidad/universitaet-mannheim,https://www.wikidata.org/wiki/Q317070,276,Alemania,http://www.semanticweb.org/universidata/resource/pais/alemania,https://www.wikidata.org/wiki/Q183,51.165691,10.451526,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Mannheim,http://www.semanticweb.org/universidata/resource/municipio/mannheim,https://www.wikidata.org/wiki/Q2119,,,,,,,,,,,,UC3M-180815a938742383cfe085cfbb053c96,2018-01-01,2018-05-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-aec9808b275230308dcef1d0f41fbada,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,UC3M-04b2978c05b89075d989e19409ebc867,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-69889b96a29b0d3b7784777578e3d07b,1997,UC3M-35e4bbb04ec89048fb8a36b49aa229c0,Grado,UC3M-259be1836b005ed2175bd3528ab630a2,F Paris012,Universite Paris 12 - Val De Marne,http://www.semanticweb.org/universidata/resource/universidad/universite-paris-12---val-de-marne,https://www.wikidata.org/wiki/Q980688,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Creteil Cedex,http://www.semanticweb.org/universidata/resource/municipio/creteil-cedex,,,,,,,,,,,,,UC3M-58f5aab6f2068381f454f0dc8dd01201,2018-02-01,2018-06-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-26ef4aa2a1bcaf971063f5148500c356,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-7cd63a7e3b304638d2b8d48c8fd33336,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-32dd287bd95b3c3104889d0b4c0ccac4,1997,UC3M-7f4e06ca658f754c1bef6ebb14735b11,Grado,UC3M-0a1d90c8999a65ede8554118f4924e52,Nl Arnhem27,Hogeschool Van Arnhem En Nijmegen,http://www.semanticweb.org/universidata/resource/universidad/hogeschool-van-arnhem-en-nijmegen,,528,Paises Bajos,http://www.semanticweb.org/universidata/resource/pais/paises-bajos,https://www.wikidata.org/wiki/Q29999,52.132633,5.291266,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Arnhem,http://www.semanticweb.org/universidata/resource/municipio/arnhem,https://www.wikidata.org/wiki/Q12269651,,,,,,,,,,,,UC3M-9a6affec13b8f0d6c767bb7aee25f475,2018-01-01,2018-06-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-43b36086544f309ea954005377c971de,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-2fa7aed65b1614650fd9b57b30e1b584,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-79f893a66187a84563ee3178f6ef03dc,1996,UC3M-a661cc71942a664140f0955156c61f1d,Grado,UC3M-2aaeb49793c126665ea432cdc2e9287c,D Oestric01,European Business School ebs International University Schloß Reichartshausen,http://www.semanticweb.org/universidata/resource/universidad/european-business-school-ebs-international-university-schloß-reichartshausen,,276,Alemania,http://www.semanticweb.org/universidata/resource/pais/alemania,https://www.wikidata.org/wiki/Q183,51.165691,10.451526,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Oestrich-winkel,http://www.semanticweb.org/universidata/resource/municipio/oestrich-winkel,https://www.wikidata.org/wiki/Q571737,,,,,,,,,,,,UC3M-3f0c888dd6144398ee1378b49a62e4cd,2017-09-01,2018-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-6c9bb83ee98652892b035e8ba923f15c,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,UC3M-dd90cb4d7c2bf8c59aa637f45dc1873a,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-05c6d2508872ab29de7b39dace793374,1997,UC3M-7fd2de4faf5d1fc318996fd5fbdf5181,Grado,UC3M-b1256fdbe0b9139f1d3005233773f746,Nl Arnhem27,Hogeschool Van Arnhem En Nijmegen,http://www.semanticweb.org/universidata/resource/universidad/hogeschool-van-arnhem-en-nijmegen,,528,Paises Bajos,http://www.semanticweb.org/universidata/resource/pais/paises-bajos,https://www.wikidata.org/wiki/Q29999,52.132633,5.291266,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Arnhem,http://www.semanticweb.org/universidata/resource/municipio/arnhem,https://www.wikidata.org/wiki/Q12269651,,,,,,,,,,,,UC3M-2e186cbf5a33884e3612bcfc6d400809,2018-08-01,2018-05-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2017-18,2500030,Grado En Administracion De Empresas,Mujer,UC3M-f4bcff6616963635241b55762a554eac,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-878ba1c8e2e7d863234141b3dc0259ab,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-0912c167a03349ec0475bf36521c2f9a,1997,UC3M-16471f7f748d78268d6c42ba4d967e29,Grado,UC3M-4851b3c49926f7fe7379479afb8468d8,A Kufstei01,Fhs Kufstein Tirol Bildungs - Gmbh,http://www.semanticweb.org/universidata/resource/universidad/fhs-kufstein-tirol-bildungs---gmbh,,040,Austria,http://www.semanticweb.org/universidata/resource/pais/austria,https://www.wikidata.org/wiki/Q40,47.516231,14.550072,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Kufstein,http://www.semanticweb.org/universidata/resource/municipio/kufstein,https://www.wikidata.org/wiki/Q1791081,,,,,,,,,,,,UC3M-d1ab313992252d334602fc83e6d8c656,2017-07-01,2017-11-01
