cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,curso_academico,cod_titulacion_origen,des_titulacion_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_origen,id_matricula_b6,cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,URI_pais_univ_destino,wikidata_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,URI_continente_univ_destino,wikidata_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,URI_agregacion_paises_univ_destino,wikidata_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b7,mes_inicio_programa,mes_fin_programa
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-b8bc917e797e0476d21bf18b966904db,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-c6d23a0dcb9ad1806ee8ea686d4a04ef,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-da011357b6d802b91278acec42345f3e,1999,UC3M-ac8b525d772fea2fd9339e5db972d6e0,Grado,UC3M-4d60b9b86c05f94f7cf5426a76188cda,P Lisboa03,Universidade Nova De Lisboa,http://www.semanticweb.org/universidata/resource/universidad/universidade-nova-de-lisboa,https://www.wikidata.org/wiki/Q1979891,620,Portugal,http://www.semanticweb.org/universidata/resource/pais/portugal,https://www.wikidata.org/wiki/Q45,39.399872,-8.224454,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Lisboa,http://www.semanticweb.org/universidata/resource/municipio/lisboa,https://www.wikidata.org/wiki/Q597,,,,,,,,,,,,UC3M-7af3bfdcb8ed1da7c41997ee30e258f1,2019-09-01,2020-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-4fc52c987ad465234ac371fbd7a7299d,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-1dd726394c9f2216c4116f504bcc4ee5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-ba6845624544ee849c2908c12c502ca7,1996,UC3M-1ea129c934f5ad8cc059b2c5b7bd378b,Grado,UC3M-b646f6c2b5efc98a20119f71d234d1e8,P Porto02,Universidade Do Porto,http://www.semanticweb.org/universidata/resource/universidad/universidade-do-porto,https://www.wikidata.org/wiki/Q1422903,620,Portugal,http://www.semanticweb.org/universidata/resource/pais/portugal,https://www.wikidata.org/wiki/Q45,39.399872,-8.224454,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Porto,http://www.semanticweb.org/universidata/resource/municipio/porto,https://www.wikidata.org/wiki/Q36433,,,,,,,,,,,,UC3M-6bf6589e80175910ada008fb4b98fde4,2019-09-01,2020-06-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-2a9433524850504d4b4f96beb38665a8,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-b2f046b7b437c2715afd1eec1ada4d49,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-7763fbefaf3d82aaf19856126028cb65,1998,UC3M-efa7346ad48592820750265e4d8d2339,Grado,UC3M-ce51c93ebf8f754cbda920bd84cb59c4,018,Universitat De Valencia estudi General,http://www.semanticweb.org/universidata/resource/universidad/universitat-de-valencia-estudi-general,https://www.wikidata.org/wiki/Q383568,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,46250,Valencia,http://www.semanticweb.org/universidata/resource/municipio/valencia,https://www.wikidata.org/wiki/Q2158,39.46997,-0.376286,10,Valencia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/valencia,https://www.wikidata.org/wiki/Q5720,46,Valencia,http://www.semanticweb.org/universidata/resource/provincia/valencia,https://www.wikidata.org/wiki/Q54939,,UC3M-47b21c2bae9053233b20ce19171215e8,2019-09-01,2020-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-a7c0fdb51819371f305b9fd61ce2cee6,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-7dc918a103dc56f454a1d6b360508a95,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-8651c509c351d2976afe5ac3f003fc6c,1999,UC3M-4cf187e7871fb0d8673ab2b1363ebe76,Grado,UC3M-e2f62a00259eda56930f07d8b55d98d5,Uk Colerai01,University Of Ulster,http://www.semanticweb.org/universidata/resource/universidad/university-of-ulster,https://www.wikidata.org/wiki/Q2096524,826,Reino Unido De Gran Bretana E Irlanda Del Norte,http://www.semanticweb.org/universidata/resource/pais/reino-unido-de-gran-bretana-e-irlanda-del-norte,https://www.wikidata.org/wiki/Q145,55.378051,-3.435973,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,154,Europa Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-septentrional,https://www.wikidata.org/wiki/Q27479,,Coleraine,http://www.semanticweb.org/universidata/resource/municipio/coleraine,https://www.wikidata.org/wiki/Q2333945,,,,,,,,,,,,UC3M-fd941953a265fdc202c330cfe7cadfc4,2019-09-01,2019-12-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-7b28925f9c455f979637fd5c2fed25c8,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,UC3M-3f2d0bd4ac394251adfb57949db6ab99,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-2982e88c6dbf86c117da5ea882e23617,1998,UC3M-6e702fe71833d71ff47f5edf6cd3de1b,Grado,UC3M-8a2ccb86f1f3845ce41524da7eeebd88,I Milano01,Universita Degli Studi Di Milano,http://www.semanticweb.org/universidata/resource/universidad/universita-degli-studi-di-milano,https://www.wikidata.org/wiki/Q46210,380,Italia,http://www.semanticweb.org/universidata/resource/pais/italia,https://www.wikidata.org/wiki/Q38,41.87194,12.56738,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Milano,http://www.semanticweb.org/universidata/resource/municipio/milano,https://www.wikidata.org/wiki/Q490,,,,,,,,,,,,UC3M-bb11ad1a822a8c168c0b1c32cd572d50,2019-09-01,2019-12-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-f5ee5bdae8a224c4e50e67ff0fcf8ce2,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,UC3M-358a4a11f801a815511ae5f81edc6b6d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-effd179ebbe301c172dcf1b09865e7c8,1999,UC3M-8afcb594ae5ebe463ad7253f1c77991e,Grado,UC3M-6caf160549feb7a273574933dd7ead15,Uk Stirlin01,University Of Stirling,http://www.semanticweb.org/universidata/resource/universidad/university-of-stirling,https://www.wikidata.org/wiki/Q963530,826,Reino Unido De Gran Bretana E Irlanda Del Norte,http://www.semanticweb.org/universidata/resource/pais/reino-unido-de-gran-bretana-e-irlanda-del-norte,https://www.wikidata.org/wiki/Q145,55.378051,-3.435973,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,154,Europa Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-septentrional,https://www.wikidata.org/wiki/Q27479,,Stirling,http://www.semanticweb.org/universidata/resource/municipio/stirling,https://www.wikidata.org/wiki/Q182923,,,,,,,,,,,,UC3M-40da44938e93ac85de5125062263bb08,2019-09-01,2020-02-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-5c9ec5a7858bc7fdf6125cad3ee9a587,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-505fc9cfa1c743dd6a526f1fb97a9de9,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-730c4ec5aff1b4d85cc8e858fb5fb3fb,1998,UC3M-b930d7c86fb980461befe568ae95de4b,Grado,UC3M-42e2f9d765ac2a0682f6237445451f40,F Paris002,Universite Pantheon-assas,http://www.semanticweb.org/universidata/resource/universidad/universite-pantheon-assas,https://www.wikidata.org/wiki/Q662976,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Paris Cedex 05,http://www.semanticweb.org/universidata/resource/municipio/paris-cedex-05,,,,,,,,,,,,,UC3M-066be03ab347adda527e87ddc1203573,2019-09-01,2020-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-ddd7ec6619a24c6eeeb62a0bf8f5dc71,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-45bf642f00c0134a57910c97ec41d8d6,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-daf1619d16442ebcb097ede5a9820733,1999,UC3M-b9cf921ba839eeea0fc1db0982ef6a5b,Grado,UC3M-8f1ee6e4abfd4ca556794a82be2f36de,Hu Budapes01,Eotvos Lorand Tudomanyegyetem,http://www.semanticweb.org/universidata/resource/universidad/eotvos-lorand-tudomanyegyetem,https://www.wikidata.org/wiki/Q390287,348,Hungria,http://www.semanticweb.org/universidata/resource/pais/hungria,https://www.wikidata.org/wiki/Q28,47.162494,19.503304,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,,Budapest,http://www.semanticweb.org/universidata/resource/municipio/budapest,https://www.wikidata.org/wiki/Q1781,,,,,,,,,,,,UC3M-275dbc738d55aa9c13c39a8e38f4e3ee,2019-08-01,2020-05-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-c66a95860f2816dec2668215938eb4bb,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-a86befd9436778fd6c0df4ba53c70e3d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-aaa9752b39dffdcea3b3717e912b2b93,1999,UC3M-222d5998ff3e1094935e4e9170411f4a,Grado,UC3M-9721a8e93394695747c19da84b3a370f,777777777777,Otra Universidad Fuera De La Ue,http://www.semanticweb.org/universidata/resource/universidad/otra-universidad-fuera-de-la-ue,,840,Estados Unidos De America,http://www.semanticweb.org/universidata/resource/pais/estados-unidos-de-america,https://www.wikidata.org/wiki/Q30,37.09024,-95.712891,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,021,America Septentrional,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-septentrional,https://www.wikidata.org/wiki/Q2017699,,,,,,,,,,,,,,,,UC3M-257978a49312b0b0f2c17b26d1472b24,2019-09-01,2020-01-01
036,Universidad Carlos III De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-carlos-iii-de-madrid,https://www.wikidata.org/wiki/Q1247135,2019-20,2500028,Grado En Periodismo,Hombre,UC3M-5772b69dcebe81e60e0f505ec80145fa,Estudios Y/o Proyecto Fin De Grado,Erasmus +,UC3M-8e60b56ace0b4dfa7cb02234d8da0ad4,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UC3M-d16bf2f38017b32b6d1023693b306c57,1999,UC3M-058832ae0c0f168d940733899ed6576c,Grado,UC3M-36850645e788063e6aabb9eac8af1db6,F Lyon02,Universite Lumiere Lyon 2,http://www.semanticweb.org/universidata/resource/universidad/universite-lumiere-lyon-2,https://www.wikidata.org/wiki/Q4041,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Lyon Cedex 07,http://www.semanticweb.org/universidata/resource/municipio/lyon-cedex-07,,,,,,,,,,,,,UC3M-41d73c0b7db649d9d803d9f25477b2ed,2019-08-01,2020-07-01
