cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,des_tipo_personal,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,cod_comunidad_residencia,des_comunidad_residencia,URI_comunidad_residencia,wikidata_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,URI_provincia_residencia,wikidata_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,URI_municipio_residencia,wikidata_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,id_empleado_b4,anio_nacimiento,id_empleado_b5,anio_incorporacion,id_empleado_b6,ind_otra_unidad,cod_otra_unidad,des_otra_unidad,id_empleado_b7,des_servicio_prestado,id_empleado_b8,des_cuerpo_escala_PAS,des_tipo_contrato,des_titulacion_exigida,des_dedicacion,num_horas_semanales_tiempo_parcial,id_empleado_b9,des_situacion_administrativa,id_empleado_b10,ind_cargo_remunerado,id_empleado_b11,ind_imparte_docencia,id_empleado_b12,num_trienios
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-82e9b610442afa938a28fb1b4e134cb5,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-ed39796f5b5c92e6e4e57a8288ed6288,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-27759637d5bd2ddf209ff26c0bb7fcfc,1970,UVA-7370b9820303c940190cfbb5594ae04e,2019,UVA-f08c578e95d11aea4e0d0313960855c6,false,,,UVA-f83ef9175dace9191fa8a22d25f5a9d4,Personal Administrativo De Nivel General,UVA-4f242a825c98b1dc87ffd6f2df1d3bca,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Diplomatura Universitaria, Ingenieria Tecnica, Arquitectura Tecnica, Formacion Profesional De 3 Grado O Equivalente",Dedicacion A Tiempo Completo,,UVA-0f25b7016bd2675c6f8173c66c0255c2,Servicio Activo,UVA-cd276abfc0e765b39818462a27a914a5,false,UVA-5bb6c1d30b4db54faf0592f8470e484c,false,UVA-234a927ffd86468fe243de9707e87ad0,9
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-65e80f16597fdb169ccb2bdbc1ea4b0b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-3d396b8825d9329c0e47d8d4d78d42ef,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,42,Soria,http://www.semanticweb.org/universidata/resource/provincia/soria,https://www.wikidata.org/wiki/Q55276,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,,41.7636,-2.464921,UVA-f79885b2c7401002b7e1e4e376d1c2c1,1961,UVA-8592e234e2239ffc4b55160020e33f48,1991,UVA-51aaacbef3382561532d97a87eac4d5b,false,,,UVA-3742560d09cc53b1650a18835018fdca,Personal Administrativo De Nivel General,UVA-51bd5ff3ba472f70d7b93f5fcc17d44b,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Diplomatura Universitaria, Ingenieria Tecnica, Arquitectura Tecnica, Formacion Profesional De 3 Grado O Equivalente",Dedicacion A Tiempo Completo,,UVA-bfc569683c5df3157cc7fe26ad78b602,Servicio Activo,UVA-77e6957b6169df66b1ab1950c400dcf2,false,UVA-37fd2772faba72418039feb7c2314a1a,false,UVA-de4d10866243e4c404739c6a01c0bb89,10
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-7e430e73fd9ba14c25fa4721c97bd203,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-4bca7af7ee4c612f4f543480ce7a4606,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-a1241c6e4ca065d0ed2e83ec24a0dbcb,1971,UVA-6f9f7aea8694a61ab3af2e08b9952fca,1991,UVA-a9a80d9d462fcccc1cfebbb7fb341cda,false,,,UVA-b72a44db5d13f4e710b3824c5eae3486,Personal De Mantenimiento Y Servicios,UVA-1f3acd828386451071186b78b0e77f5c,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Parcial,"18,7",UVA-7757938363505344f2e997d578d876a0,Servicio Activo,UVA-6aa8774a11b6d45a5c9d7efd28b83bc3,false,UVA-2b941ef6566a27edb43e90d53024b99b,false,UVA-c2f29126d5a27ec6722784f2ec673d09,9
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-c487b9f371d45777408dd6ed928358db,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-f6ba9b4f30c49e8aa21d039c7b02fb13,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-ff57f1dd3be4dccf05347fa6727e9493,1964,UVA-b2de7d3a95842b9698fcbb1af2146167,2018,UVA-94af66ff10fb9227f2dd3bf200e675a1,false,,,UVA-701b4c5aea2bb331fbc0bd7935b3aa21,Personal De Mantenimiento Y Servicios,UVA-5705e717fa6e914fb77ce182afb499e0,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,UVA-74800369b1cc7462f47d09fe4347c798,Servicio Activo,UVA-5f105b81688269d398e85d20da9b583e,false,UVA-2b7ac557aa77c14c94a51735d8e258d8,false,UVA-530d42069ddcb39eb5c18166599fa020,7
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-24f8d14d510018e36b8909538248f855,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-3844f88dd3f7b07eb59fb871e5b69d59,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,9,Burgos,http://www.semanticweb.org/universidata/resource/provincia/burgos,https://www.wikidata.org/wiki/Q55271,09472,Villazopeque,http://www.semanticweb.org/universidata/resource/municipio/villazopeque,,42.19885,-4.016426,UVA-00d04d2192be2d00085a656cd175fc21,1970,UVA-28f9b1d54001a0935af84bc52775d658,1993,UVA-d92a3851714d1696925481937274b971,false,,,UVA-c7bc44d52a352baffc2cf1d749cb2239,Personal De Apoyo Sanitario Y Social Al Alumnado,UVA-67bc3129de2162d63c2aad6c66963cb0,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Graduado/a En Educacion Secundaria, Educacion General Basica, Formacion Profesional De Tecnico/a O Tecnico/a Auxiliar O Equivalente",Dedicacion A Tiempo Completo,,UVA-777edc8361953326d281476d028cad3b,Servicio Activo,UVA-b4540e69ba47803bd753cb0d59318e17,false,UVA-11e5ec2814e965ba5f2aaa073135a669,false,UVA-dbf5ed4ff9e96a1021bfd0b3cca042f1,8
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-137a7d764935311afa6a05b91d453113,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-53177574662c8aed0357693f25f22252,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,42,Soria,http://www.semanticweb.org/universidata/resource/provincia/soria,https://www.wikidata.org/wiki/Q55276,42095,Golmayo,http://www.semanticweb.org/universidata/resource/municipio/golmayo,,41.76519,-2.524221,UVA-d2c835ec77b51b3f5dee5adcc1236a73,1984,UVA-defb8611d7d625fc5c9aae1e39eaa698,1992,UVA-86dc75aaf84bd6c8b8a568e592bcc660,false,,,UVA-743a7406af1c57627d1038e9718d7230,Personal De Apoyo Sanitario Y Social Al Alumnado,UVA-8ce2486dcc9f6c54590cec9bea189aa9,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Graduado/a En Educacion Secundaria, Educacion General Basica, Formacion Profesional De Tecnico/a O Tecnico/a Auxiliar O Equivalente",Dedicacion A Tiempo Completo,,UVA-b8439aab7536bc79c3b17891a6790920,Servicio Activo,UVA-fc926b7e002e8ca35b34ae49f830d5d3,false,UVA-e19ead09a60ac3969ae7aaa4154ca1e8,false,UVA-d0ce1c4e9790a3862f3cd62e03242074,11
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-bab4843dbaa2eb2206ff3893b2572364,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-72d1f19bcabfff58deefd8d0ada1efa7,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47050,Cigales,http://www.semanticweb.org/universidata/resource/municipio/cigales,,41.75821,-4.699579,UVA-ed39ae9ec2788e9b1a3f72ff0fbba127,1976,UVA-76f6ed3712577f3468ec0b875a56f1de,2001,UVA-161dfc70d4e990b4974e4869be9e1a05,false,,,UVA-2d32c90c21976f459df57a21542add8d,Personal Administrativo De Nivel General,UVA-d99fdde81eac64c4ce139d808cba30a4,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Licenciatura, Ingenieria Superior, Arquitectura Superior O Equivalente",Dedicacion A Tiempo Completo,,UVA-3e454138141e7912482bdaace91a667b,Servicio Activo,UVA-96db257de598af3eb1b73a4dcd7894ee,false,UVA-a17f556285cbccf3df7716c3d6000030,false,UVA-3e6f0bc193cac460e0c1fe83ba1b2350,4
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-79d9fef1df064bba4fea45ed94a0d28c,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-3c8f086fd446b0607764b602ce83805e,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-8d1ff15d0d88b8043f033a16dfb2157e,1959,UVA-f44437e8296f3591fa8434a0d06ca87d,2014,UVA-e0026ce94f06432592b025966446952f,false,,,UVA-d28755ec8d36df57864c472a9f32cf3b,Personal De Apoyo Sanitario Y Social Al Alumnado,UVA-fad566c44dafe9740f2aff3ac995fbf9,Personal Laboral O Personal Eventual,Contrato Indefinido O Fijo,"Licenciatura, Ingenieria Superior, Arquitectura Superior O Equivalente",Dedicacion A Tiempo Completo,,UVA-27d5301ac78b1326dd16634b5b738c95,Servicio Activo,UVA-8a62c455db5b1d12d8286ee564116e70,false,UVA-f2f1df3af0ace25b73fda482f3846068,false,UVA-9e57bb6a3276c705ea8f5419106286bf,10
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-5a5484bd1750ffb39cdd1efc80ff07d9,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-49e4fc271ebbd09569abf329c4c73a3c,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-e671d5b122d7ec032164735f9a3b309a,1975,UVA-d551a55a0e018031cfc91eb15a32d612,2007,UVA-a0ea0fc19bb7b34f03748b48515aaad8,false,,,UVA-6cf2910e12225583fda5e3231eab03fa,Personal De Apoyo Sanitario Y Social Al Alumnado,UVA-19aed9380795f763ba1e83ef8367d42a,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Parcial,"18,7",UVA-b8e617d69bc8144f6cdff343067de4cb,Servicio Activo,UVA-0b19b7cf91d846ef4e2f8ac74c13325d,false,UVA-8edcf04ee0352579ba718774f3d98342,false,UVA-98a8af9fa30d726ff6c5d6c74ac55199,7
019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,2020,Personal Laboral,Mujer,UVA-6f1b8893cc895142b1538fd189788000,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,UVA-1293f2ba00278e5d381afd0ee1207206,7,Castilla Leon,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/castilla-leon,https://www.wikidata.org/wiki/Q5739,47,Valladolid,http://www.semanticweb.org/universidata/resource/provincia/valladolid,https://www.wikidata.org/wiki/Q71097,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,,41.65295,-4.728388,UVA-6aa0b61bba2a4a25f7fbdde0934c6e6c,1960,UVA-9d3e07d6d1eb6a35617d5ca5a4d9183f,1995,UVA-6cbc06304483908237c0e79d5b3f7816,false,,,UVA-19b6983db6008bc66f866b66c7b23430,Personal Administrativo De Nivel General,UVA-9e9682097192df7e4b3f73e855179451,Personal Laboral O Personal Eventual,Contrato De Duracion Determinada,"Bachillerato, Bachillerato Unificado Polivalente, Formacion Profesional De Tecnico/a Superior O Tecnico/a Especialista O Equivalente",Dedicacion A Tiempo Completo,,UVA-b173376546d504a8def3496eaebaef0b,Servicio Activo,UVA-95735427ff09785af48da8a81d8a58ad,false,UVA-32539c6a46ba3dee0b71d09667ff8b18,false,UVA-ec08d49a38e89ad44ee7cbfd5dc1abd5,0
