id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
85fe4aef3a71cfd2fc8215f52957e2f6,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28029044,Facultad De Psicologia,https://www.wikidata.org/wiki/Q20019004,28115,Pozuelo De Alarcon,http://www.semanticweb.org/universidata/resource/municipio/pozuelo-de-alarcon,https://www.wikidata.org/wiki/Q639422,01002,Somosaguas,Centro Propio,Publico,Activo,1900-01-01,40.432276,-3.793079
82e00f62c2c637b979ff689c7b5c98c1,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027710,Facultad De Filologia,https://www.wikidata.org/wiki/Q20014985,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.448791,-3.730503
e8db18ccc9e9931aa6ab40ab495f18f5,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027761,Facultad De Filosofia,https://www.wikidata.org/wiki/Q20014986,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.448740,-3.729855
c4ff6a40ff2dc96dac1d6ae2f68ca467,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027746,Facultad De Geografia E Historia,https://www.wikidata.org/wiki/Q5854921,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.449233,-3.734676
8e616648841d79563108c098a867ef7d,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28043119,Facultad De Educacion,https://www.wikidata.org/wiki/Q20014981,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.450616,-3.717734
e55df93d6efd4de4696371979d4af678,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027837,Facultad De Ciencias Quimicas,https://www.wikidata.org/wiki/Q18644149,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.450837,-3.724082
efcf8374efae54b6875916f2471aa0a0,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027758,Facultad De Ciencias Fisicas,https://www.wikidata.org/wiki/Q5854676,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.450891,-3.726098
dd67b324e0ebf0a5e78eb2a4cba73a97,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027849,Facultad De Ciencias Matematicas,https://www.wikidata.org/wiki/Q5854708,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.449506,-3.725849
dba7b429499f1cfa79c3d19d0d622422,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28042899,Facultad De Informatica,https://www.wikidata.org/wiki/Q5854949,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.452815,-3.733511
c6bbc14649ae446eba8b0af7b2920e72,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027722,Facultad De Ciencias Biologicas,https://www.wikidata.org/wiki/Q5854610,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.448944,-3.726835
8f1cda8fe76fed53b2f231294974eb39,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027734,Facultad De Ciencias Geologicas,https://www.wikidata.org/wiki/Q18644148,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.448833,-3.725314
a5229def09d68288880ca3dc7f479704,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027035,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.444095,-3.724105
70eaef60e35870775b80cc77d69ccf7f,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027011,Facultad De Farmacia,https://www.wikidata.org/wiki/Q17043000,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.445310,-3.726335
e423b8ca61a0e590a3045952c7fe606b,2020-21,010,Universidad Complutense De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-complutense-de-madrid,https://www.wikidata.org/wiki/Q219694,28027047,Facultad De Veterinaria,https://www.wikidata.org/wiki/Q18644150,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,01001,Ciudad Universitaria,Centro Propio,Publico,Activo,1900-01-01,40.449491,-3.738626
