id_muestra_titulacion,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,des_tipo_estudio,des_tipo_unidad_responsable,des_unidad_responsable,wikidata_unidad_responsable,cod_unidad_responsable,cod_titulacion,des_titulacion,des_rama,des_interuniversitario,ind_rol_coordinacion,ind_impartido,anio_inicio,des_situacion_actual,des_grado_presencialidad,cod_idioma_extranjero,des_idioma_extranjero,precio_credito_1,precio_credito_2,precio_credito_3,precio_credito_4,precio_credito_5,precio_tutela,num_creditos_necesarios,num_creditos_ofertados
UAM-5312b7193f37a10428402d9c32ae97dd,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500796,Graduado O Graduada En Educacion Social Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,240
UAM-aedcdc47281e1bc67bbcf88b97a93183,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28027102,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,258
UAM-c1db8945beb58864a8db73c57804a6b2,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Enfermeria Cruz Roja,,28044057,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,252
UAM-1f775cbad8c952bfe0e6991d8f869d0e,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Enfermeria Jimenez Diaz,,28032304,2502042,Graduado O Graduada En Enfermeria Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,252
UAM-753b31c3098b6b59c906b705b6c6733a,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500795,"Graduado O Graduada En Estudios De Asia Y Africa: Arabe, Chino Y Japones Por La Universidad Autonoma De Madrid",Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,3,Se Oferta En Otro Idioma Extranjero Que No Es Ingles,21.39,40.02,82.3,113.71,,,240,558
UAM-6f998243132c20c739d7df0c85e45a04,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500772,Graduado O Graduada En Estudios Hispanicos: Lengua Espanola Y Sus Literaturas Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,498
UAM-007b8232119719432639c08114165e40,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500655,Graduado O Graduada En Estudios Ingleses Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,1,Se Oferta En Ingles,21.39,40.02,82.3,113.71,,,240,498
UAM-2adfc0706085021221333f6d3fcfe442,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2502958,Graduado O Graduada En Estudios Internacionales Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2014,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.3,113.71,,,240,324
UAM-1ecd1f66a6f9a47ceec4c677558de12a,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2501441,Graduado O Graduada En Filosofia Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,288
UAM-cf21e15695862061e2d294db562e662f,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500266,Graduado O Graduada En Fisica Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,300
UAM-437aaf6d99509d14eb7af8251ba9ad1a,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500661,Graduado O Graduada En Fisioterapia  Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,249
UAM-7e0806b8ce0a526132c35bf289e3a523,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Universitaria De Fisioterapia De La Once,,28040571,2500661,Graduado O Graduada En Fisioterapia  Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,243
UAM-4f72d3f03e614df5ea40249338c5356c,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500660,Graduado O Graduada En Geografia Y Ordenacion Del Territorio Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,252
UAM-2d9a15e808cfa73b350cba76cff26fe8,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28027072,2501504,Graduado O Graduada En Gestion Aeronautica Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,300
UAM-77e05f27b62bbd343cc987ef00475329,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500657,Graduado O Graduada En Historia Del Arte Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,282
UAM-ed0d709d83bfb0bcee9463d62eb8e584,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500656,Graduado O Graduada En Historia Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,522
UAM-4ecec0522ff910fb67a06e3b0c29593c,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500658,Graduado O Graduada En Historia Y Ciencias De La Musica Y Tecnologia Musical Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,246
UAM-0da56dead8f20421ebdce7666abc880e,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Politecnica Superior,,28048397,2502337,Graduado O Graduada En Ingenieria De Tecnologias Y Servicios De Telecomunicacion Por La Universidad Autonoma De Madrid,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,264
UAM-43fbde174fe947f6ea93bcc5cc099a84,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Escuela Politecnica Superior,,28048397,2500272,Graduado O Graduada En Ingenieria Informatica Por La Universidad Autonoma De Madrid,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,300
UAM-2c17484d92498df046b03926724607b4,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500273,Graduado O Graduada En Ingenieria Quimica Por La Universidad Autonoma De Madrid,Ingenieria Y Arquitectura,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,24.55,45.25,92.86,128.57,,,240,270
UAM-5bbda680df41feeac5afd9f2216f0e7c,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500659,"Graduado O Graduada En Lenguas Modernas, Cultura Y Comunicacion Por La Universidad Autonoma De Madrid",Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.3,113.71,,,240,786
UAM-d12328381cddbf42b04c875c9f697c7f,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2501210,Graduado O Graduada En Maestro En Educacion Infantil Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,312
UAM-0bf3ed71172d59c6cc1e9aab5d2fd0a6,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28051271,2501210,Graduado O Graduada En Maestro En Educacion Infantil Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,429
UAM-984ab69848957715472882bb9c070325,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2501211,Graduado O Graduada En Maestro En Educacion Primaria Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,312
UAM-f521118f1847fbec418facc0703e7bb7,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28051271,2501211,Graduado O Graduada En Maestro En Educacion Primaria Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,558
UAM-dae952f429b363a5b953c94a0bffde20,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500476,Graduado O Graduada En Matematicas Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,282
UAM-ab77262c9ee4d48c9c6617d556b22b05,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28027102,2502497,Graduado O Graduada En Medicina Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,360,414
UAM-d39ec88769cb79f9a136ca024cb244f0,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2502045,Graduado O Graduada En Nutricion Humana Y Dietetica Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,264
UAM-595ac9bba28558adbe43c36c61867a47,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2503588,Graduado O Graduada En Podologia Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2017,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,113.71,,,240,120
UAM-b1564ebb354ca9a920978b96924e18fc,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Psicologia,https://www.wikidata.org/wiki/Q63203868,28038513,2500268,Graduado O Graduada En Psicologia Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,384
UAM-8030c0b6f300363a80d4fb70679166fe,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28027060,2500267,Graduado O Graduada En Quimica Por La Universidad Autonoma De Madrid,Ciencias,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,26.14,48.03,98.75,136.44,,,240,282
UAM-39910a7f863a9edb5ca5fbb1a9aec9ff,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2500662,Graduado O Graduada En Terapia Ocupacional Por La Universidad Autonoma De Madrid,Ciencias De La Salud,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,246
UAM-573cb45b785a62d361dca36e07c8abd4,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Centro Superior De Estudios Universitarios La Salle,,28027199,2502046,Graduado O Graduada En Trabajo Social Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2010,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,240
UAM-8432ffe58814d54ff0902fc3cdc500fa,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28027096,2500900,Graduado O Graduada En Traduccion E Interpretacion Por La Universidad Autonoma De Madrid,Artes Y Humanidades,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,2,"Existen Planes Separados, Uno De Ellos En Ingles",21.39,40.02,82.3,113.71,,,240,744
UAM-5121cbdf78b287ce970e2c0f6f13c803,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,Grado,Centro,Facultad De Ciencias Economicas Y Empresariales,,28027072,2500271,Graduado O Graduada En Turismo Por La Universidad Autonoma De Madrid,Ciencias Sociales Y Juridicas,No Es Interuniversitario,,true,2009,Activo,Estudio Presencial,0,No Se Oferta En Idioma Extranjero,21.39,40.02,82.3,113.71,,,240,384
