curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_departamento,des_departamento,wikidata_departamento,id_muestra_departamento,URI_muestra_departamento,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_situacion_departamento,fecha_desde_situacion_departamento
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001241,"Fisica Teorica,atomica Y Optica",https://www.wikidata.org/wiki/Q60779269,126e81b34ce3b3e403df15e17edab324,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-126e81b34ce3b3e403df15e17edab324,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001231,Economia Financiera Y Contabilidad,https://www.wikidata.org/wiki/Q60778672,ce4a54b70cc2950ae7e5a0079b7eb8d9,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-ce4a54b70cc2950ae7e5a0079b7eb8d9,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001219,,,f6d44fa9f89ff5225b9cfcc284e2eb98,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-f6d44fa9f89ff5225b9cfcc284e2eb98,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001248,Ingenieria Agricola Y Forestal,https://www.wikidata.org/wiki/Q60779545,658e2dd7946be357ea6366190dc68b8c,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-658e2dd7946be357ea6366190dc68b8c,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,https://www.wikidata.org/wiki/Q8378,01902,Palencia,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001269,Teoria De La Arquitectura Y Proyectos Arquitectonicos,https://www.wikidata.org/wiki/Q60780288,97b961e97aa84ee2b8f6beffa92ea932,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-97b961e97aa84ee2b8f6beffa92ea932,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001267,Sociologia Y Trabajo Social,https://www.wikidata.org/wiki/Q60780269,97c88e5470683a0e2b889bdf2a6ef158,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-97c88e5470683a0e2b889bdf2a6ef158,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001265,Quimica Fisica Y Quimica Inorganica,https://www.wikidata.org/wiki/Q60780206,7b244c5ef1cf8f4a30334f9a624e06ed,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-7b244c5ef1cf8f4a30334f9a624e06ed,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001263,Psicologia,,63923a40dcd939459475910d8db134e8,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-63923a40dcd939459475910d8db134e8,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001258,Organizacion De Empresas Y Comercializacion E Investigacion De Mercados,https://www.wikidata.org/wiki/Q60780058,3138b06873f474417ce10b26f7bfc5d2,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-3138b06873f474417ce10b26f7bfc5d2,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001239,Fisica Aplicada,https://www.wikidata.org/wiki/Q60779203,bad7dee11ad883c5d18aca9edd9bcbef,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-bad7dee11ad883c5d18aca9edd9bcbef,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,55001236,Filologia Francesa Y Alemana,https://www.wikidata.org/wiki/Q60779019,20b30da2de913eff173815e00cfd283b,http://www.semanticweb.org/universidata/resource/muestra-departamento/UVA-20b30da2de913eff173815e00cfd283b,47186,Valladolid,http://www.semanticweb.org/universidata/resource/municipio/valladolid,https://www.wikidata.org/wiki/Q8356,01901,Valladolid,Activo,2004-01-01
