cod_universidad,des_universidad,URI_universidad,wikidata_universidad,anio,cod_unidad_responsable,des_unidad_responsable,des_genero,id_empleado_b2,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_empleado_b3,anio_nacimiento,id_empleado_b4,des_tipo_personal_investigacion,des_modalidad_personal_investigacion,des_tipo_organismo,des_dedicacion,duracion_meses,id_empleado_b5,des_cuantia_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,URI_pais_doctorado,wikidata_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,URI_continente_doctorado,wikidata_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,URI_agregacion_paises_doctorado,wikidata_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,URI_universidad_doctorado,wikidata_universidad_doctorado,anio_lectura_tesis,id_empleado_b6,anio_resolucion_convocatoria,anio_incorporacion,id_empleado_b7,des_tipo_unidad_responsable,des_area
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003683,"Biologia Y Geologia, Fisica Y Quimica Inorganica",Hombre,URJC-26f13ee94b46bff0ff665ca1ab59732a,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-cc45af9b404a9da45fe6973d557b979c,1970,URJC-5600f11e3c141446946d1dbd80a72272,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Empresa Nacional/internacional,Dedicacion A Tiempo Completo,42,URJC-ceb13fac3bd2a2543cf1de6e86009754,No,,,,,,,,,,,,,,,,,,,,URJC-87add6a7836426ff20755768702361dd,2016,2015,URJC-1c647e47022ff321ff710500d36b9a28,Departamento,Ecologia
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003689,,Mujer,URJC-3a79637550bd9cbf6269b841db6e75ec,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-3bc6768e0551d3f3b048875f3966b8d8,1985,URJC-67e27205986cfb254820d262f1a390af,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Administracion Central,Dedicacion A Tiempo Completo,37,URJC-da575cfe88bb2e9b5fca2387eb819a44,No,,,,,,,,,,,,,,,,,,,,URJC-56b96386cde2eb55f07889ce4cd0423e,2016,2015,URJC-54423fd61d5a1f7ae5d24655ab243692,Departamento,Quimica
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003683,"Biologia Y Geologia, Fisica Y Quimica Inorganica",Hombre,URJC-f563bb36a7b903afbeb7a375db8ba122,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-be86720600ce7da6708d50a1b52f2098,1986,URJC-bfd7f89ef11df73adb632805597d910c,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Local,Dedicacion A Tiempo Completo,36,URJC-2e2dc4930d51d070a72fccccbb6f319c,No,,,,,,,,,,,,,,,,,,,,URJC-b3de745a189be8c2a575003906861a40,2016,2016,URJC-84d00c5b311fbe154c5e13372be9d407,Departamento,"Biologia Vegetal Y Animal, Ecologia"
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003689,,Hombre,URJC-4d47db4d96afb25ec71c54fc7c087e3a,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-5caa3ffe0fe94671b6b03241ef3fcf5b,1991,URJC-e504accd864d77baf045888820b8f183,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Administracion Central,Dedicacion A Tiempo Completo,48,URJC-2b35ad2093b8c1a1259c500aa66bb26f,No,,,,,,,,,,,,,,,,,,,,URJC-bf363f9daa749d9c4c213f594baacbe6,2016,2015,URJC-a0d09071350bf4c2ec7288e494d6220a,Departamento,Quimica
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003678,"Ciencias De La Computacion, Arquitectura De Computadores, Lenguajes Y Sistemas Informaticos Y Estadistica E Investigacion Operativa",Mujer,URJC-fa165fd7869c25fbe4797c24bdfad2a3,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-252199cc463c29ca81e50d222ddc08cd,1985,URJC-b9f6e98407b5b670898cba0e5fdf1fe9,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Universidad,Dedicacion A Tiempo Completo,45,URJC-02bce30c17c4ddc4f5bb595c23eea604,No,,,,,,,,,,,,,,,,,,,,URJC-df879ef2061c1623f0f4d04be6bce5dc,2016,2015,URJC-43eddc0052f85a0961023aefed058f2a,Departamento,Ciencias De La Computacion Y Tecnologia Informatica
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003685,Economia Aplicada I E Historia E Instituciones Economicas (y Filosofia Moral),Hombre,URJC-f14c1dca4ef1bea364cbbea0a37e6144,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-9a89303d2cf82bbcbf251397ac07fbc5,1989,URJC-7ad5191ee8408ed6ddeff3b801a6c0bf,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Administracion Central,Dedicacion A Tiempo Completo,36,URJC-76481acd5306277b9d47c4f3f3b63c9b,No,,,,,,,,,,,,,,,,,,,,URJC-55b479caa4eefc5375829530aee240ab,2016,2015,URJC-4070c75cd6f5112a4b72bd9a69d1b92b,Departamento,Filosofia Moral
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003683,"Biologia Y Geologia, Fisica Y Quimica Inorganica",Hombre,URJC-0e99c924071ee8b3ba5431fda3750bc9,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-58d3b9954683f4f71243d74bd6d415ad,1984,URJC-75d645230a6175b78eef7847d78278df,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Administracion Local,Dedicacion A Tiempo Parcial,45,URJC-b39424fb296364ce880786200e92af75,No,,,,,,,,,,,,,,,,,,,,URJC-62b9d03748f5c7395fc2951846295ebf,2016,2016,URJC-0cfe2f66b8007341717839820b2e2ab1,Departamento,"Biologia Vegetal Y Animal, Ecologia"
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003683,"Biologia Y Geologia, Fisica Y Quimica Inorganica",Hombre,URJC-0868bb4400c0d1f324ef1f9cf943473d,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-7f3bdc3abe5f3efe759b43b6820d4597,1985,URJC-be628ff336c6ea614d7854c7f3027e0f,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Profesorado Universitario (fpu),Administracion Central,Dedicacion A Tiempo Completo,29,URJC-dae9ba4d63a71f4bbdcfe2656dbe9239,Uno,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/continente/europa-meridional,https://www.wikidata.org/wiki/Q27449,056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019,URJC-5adce3a1b95018ff86ed7147e3f497f6,2016,2011,URJC-b06863df083ac6bd6b0d075663ebecff,Departamento,Ecologia
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003687,"Matematica Aplicada, Ciencia E Ingenieria De Los Materiales Y Tecnologia Electronica",Mujer,URJC-359c436a1f68af655500aea9c0a2c29f,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-c921dadd75644181f10790fc881b4145,1979,URJC-325d682eda7064409f6f1b383eb807fc,"Investigador De Convocatorias Publicas Competitivas De Ambito Universitario, Local, Autonomico, Estatal O Internacional",Formacion De Personal Investigador (fpi),Administracion Central,Dedicacion A Tiempo Completo,34,URJC-339c39b2f3c77d8b4ddaf4c5018bf688,Uno,,,,,,,,,,,,,,,,,,,,URJC-3a0b145e4d6b0842dee1f90e874d6b17,2016,2001,URJC-eacaa3e7ff06b9f3f804add1cdee614b,Departamento,Ciencia De Los Materiales E Ingenieria Metalurgica
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2018,55003679,Teoria De La Senal Y Las Comunicaciones Y Sistemas Telematicos Y Computacion,Mujer,URJC-2c0848c22f70e860dde821cab50b7b2b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-f461d321c04e2bae1e00950acb85e029,1989,URJC-3d4dcf6ab09b13ab81c46c4d8ffd3b97,Personal Tecnico De Apoyo A La Investigacion,Personal Tecnico De Apoyo,Empresa Nacional/internacional,Dedicacion A Tiempo Completo,42,URJC-5819b8a8086dc9500b9f526b2ffaa59b,No,,,,,,,,,,,,,,,,,,,,URJC-760e1a37fc4782a6b9b3012ce43e5472,2016,2016,URJC-3163d3061a5fa07cc9d317f0be17ed72,Departamento,Teoria De La Senal Y Comunicaciones
