id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
2370a27f3c0a09971dc340ae7a9f7cc9,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003211,Escuela Universitaria De Enfermeria Dr. Dacio Crespo De Palencia (adscrita A La Uva),,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Adscrito,Publico,Activo,1982-09-01,41.99797,-4.51844
36b401f7a44d664409e91ffe52454e18,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003361,Escuela Tecnica Superior De Ingenierias Agrarias,,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,1972-09-01,41.98894,-4.51391
dc1a6c838c2c0fbcd097896767bab16a,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003610,Facultad De Ciencias Del Trabajo,https://www.wikidata.org/wiki/Q20014976,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,1975-09-01,41.98627,-4.51661
d4e52543a81686befa3650b818efb307,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34004031,Facultad De Educacion De Palencia,https://www.wikidata.org/wiki/Q20014890,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,2014-04-01,41.98662,-4.51698
21f45029951d2ca0806de512a000b530,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40004294,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,1977-09-01,40.94304,-4.11391
478a9cfe68bd17886d98238c3b819741,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40005316,Facultad De Educacion De Segovia,,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,2014-04-01,40.94301,-4.11391
c18d59abd2ed2b641e2249e6ce67c6f8,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40005328,Escuela De Ingenieria Informatica De Segovia,,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,2014-07-01,40.94283,-4.11402
a011c693ba8afe3545da33f21597a210,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42003232,Facultad De Traduccion E Interpretacion,https://www.wikidata.org/wiki/Q20014990,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,1979-09-01,41.75267,-2.46955
7f813817ce3129585073c5039148214c,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42004111,Facultad De Educacion De Soria,https://www.wikidata.org/wiki/Q20014891,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,2014-07-01,41.75276,-2.47004
3348c6d8c01acec65abf550e03b142e9,2018-19,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42004121,Facultad De Ciencias Empresariales Y Del Trabajo De Soria,https://www.wikidata.org/wiki/Q20014984,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,2015-04-01,41.75247,-2.46965
