id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
6107a1b4b1487f3e1499ad04a5acaa18,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003211,Escuela Universitaria De Enfermeria Dr. Dacio Crespo De Palencia (adscrita A La Uva),,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Adscrito,Publico,Activo,1982-09-01,41.99797,-4.51844
b9c446cc519ee4c2bd7f424e272ba824,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003361,Escuela Tecnica Superior De Ingenierias Agrarias,,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,1972-09-01,41.98894,-4.51391
08e4fc7b1d750c14fec89be39f7578dd,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34003610,Facultad De Ciencias Del Trabajo,https://www.wikidata.org/wiki/Q20014976,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,1975-09-01,41.98627,-4.51661
68b783f93c42dcb9478ab355752be173,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,34004031,Facultad De Educacion De Palencia,https://www.wikidata.org/wiki/Q20014890,34120,Palencia,http://www.semanticweb.org/universidata/resource/municipio/palencia,,01902,Palencia,Centro Propio,Publico,Activo,2014-04-01,41.98662,-4.51698
7dfacef2c6e1362fd2110b3e84005f3e,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40004294,"Facultad De Ciencias Sociales, Juridicas Y De La Comunicacion",,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,1977-09-01,40.94304,-4.11391
c60adc2c97d81913550b36ae4d456468,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40005316,Facultad De Educacion De Segovia,,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,2014-04-01,40.94301,-4.11391
590cd8350c9c993cc33caeb1da6d7b4c,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,40005328,Escuela De Ingenieria Informatica De Segovia,,40194,Segovia,http://www.semanticweb.org/universidata/resource/municipio/segovia,https://www.wikidata.org/wiki/Q15684,01903,Segovia,Centro Propio,Publico,Activo,2014-07-01,40.94283,-4.11402
f3359375a21237ed8e656ef86317735d,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42003232,Facultad De Traduccion E Interpretacion,https://www.wikidata.org/wiki/Q20014990,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,1979-09-01,41.75267,-2.46955
19c098d25b5def26f0691cf5b00de500,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42004111,Facultad De Educacion De Soria,https://www.wikidata.org/wiki/Q20014891,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,2014-07-01,41.75276,-2.47004
4fc7938dd0dd185338581ec488ba96c9,2020-21,019,Universidad De Valladolid,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-valladolid,https://www.wikidata.org/wiki/Q768224,42004121,Facultad De Ciencias Empresariales Y Del Trabajo De Soria,https://www.wikidata.org/wiki/Q20014984,42173,Soria,http://www.semanticweb.org/universidata/resource/municipio/soria,https://www.wikidata.org/wiki/Q12155,01904,Soria,Centro Propio,Publico,Activo,2015-04-01,41.75247,-2.46965
