cod_universidad_origen,des_universidad_origen,URI_universidad_origen,wikidata_universidad_origen,curso_academico,cod_titulacion_origen,des_titulacion_origen,des_genero,id_matricula_b2,des_tipo_programa_mov,des_programa_movilidad,id_matricula_b3,cod_pais_nacionalidad,des_pais_nacionalidad,URI_pais_nacionalidad,wikidata_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,URI_continente_nacionalidad,wikidata_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,URI_agregacion_paises_nacionalidad,wikidata_agregacion_paises_nacionalidad,id_matricula_b4,anio_nacimiento,id_matricula_b5,des_nivel_formativo_origen,id_matricula_b6,cod_universidad_destino,des_universidad_destino,URI_universidad_destino,wikidata_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,URI_pais_univ_destino,wikidata_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,URI_continente_univ_destino,wikidata_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,URI_agregacion_paises_univ_destino,wikidata_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,URI_municipio_destino,wikidata_municipio_destino,lat_municipio_destino,lon_municipio_destino,cod_comunidad_destino,des_comunidad_destino,URI_comunidad_destino,wikidata_comunidad_destino,cod_provincia_destino,des_provincia_destino,URI_provincia_destino,wikidata_provincia_destino,des_ambito_univ_destino,id_matricula_b7,mes_inicio_programa,mes_fin_programa
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-dbc79bbefc0510471e0bae88f439342a,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,URJC-bd7274098a67ad268c55995a5dfbbe84,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-ad46b8775d476e090f7e007cf5768989,1997,URJC-77c29f6159ed31c15e7f57e62de0784a,Grado,URJC-cf1921e193978185fea0f701517a1e52,008,Universidad De Granada,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-granada,https://www.wikidata.org/wiki/Q1232180,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,18087,Granada,http://www.semanticweb.org/universidata/resource/municipio/granada,https://www.wikidata.org/wiki/Q8810,37.17649,-3.597929,1,Andalucia,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/andalucia,https://www.wikidata.org/wiki/Q5783,18,Granada,http://www.semanticweb.org/universidata/resource/provincia/granada,https://www.wikidata.org/wiki/Q82142,,URJC-0f1830e889cbbdb46bcf97b37a48e2d6,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-d2ca627baa22c768724969201bb6b24e,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-5910ec63c787f7e7bb690964b4a5dc90,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-397b4088ef1d87559a509fcd2c7746da,1996,URJC-04d7799c331c2a9751f39cd2d4521aff,Grado,URJC-55f0006f690eab70b8980c663a3ed1ca,,,,,484,Mexico,http://www.semanticweb.org/universidata/resource/pais/mexico,https://www.wikidata.org/wiki/Q96,23.634501,-102.552784,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,419,America Latina Y El Caribe,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-latina-y-el-caribe,https://www.wikidata.org/wiki/Q72829598,,,,,,,,,,,,,,,,URJC-81d36d760210a5644b450c5c45b1fc9f,2019-09-01,2020-07-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-7d33088cdfe26a46d7b29156120024b3,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,URJC-89ed557da3e06b1a6228883f669a3ab6,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-83ddfc1919e487a135a39167e8b30853,1996,URJC-f64376c209163c9a4bad2df2aee1ad9c,Grado,URJC-3ff2e83df25474a2dc9e5a4e69e06fed,P Coimbra01,Universidade De Coimbra,http://www.semanticweb.org/universidata/resource/universidad/universidade-de-coimbra,https://www.wikidata.org/wiki/Q368643,620,Portugal,http://www.semanticweb.org/universidata/resource/pais/portugal,https://www.wikidata.org/wiki/Q45,39.399872,-8.224454,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Coimbra,http://www.semanticweb.org/universidata/resource/municipio/coimbra,https://www.wikidata.org/wiki/Q45412,,,,,,,,,,,,URJC-df87ef3e9e51345887ea5f7525959840,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-cfb102d1a2c2acd4273d8f3468b32746,Estudios Y/o Proyecto Fin De Grado,Otras Fuera De La Ue,URJC-64d925b0d398ff94e513d37095ecb1d2,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-da2a281a7be30657fbd4c7cde8c9fc6b,1996,URJC-02f4029f67e4db66b71fd84b40dd2733,Grado,URJC-139ae8a9258e583b433f17bb61304fbd,Pl Warszaw06,Warszawski Uniwersytet Medyczny,http://www.semanticweb.org/universidata/resource/universidad/warszawski-uniwersytet-medyczny,,616,Polonia,http://www.semanticweb.org/universidata/resource/pais/polonia,https://www.wikidata.org/wiki/Q36,51.919438,19.145136,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,,Warszawa,http://www.semanticweb.org/universidata/resource/municipio/warszawa,https://www.wikidata.org/wiki/Q270,,,,,,,,,,,,URJC-a0d5c434de97d86c43152b7bd4c4c456,2019-09-01,2020-07-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-7339229a4cdee87ae66cedb968aa5ab4,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,URJC-9c7cd909eabd84da8e19b1d6f02f45ea,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-f429e895150bb3048f0bd335e4544a96,1996,URJC-fc54a415e2496367e33aec49f6aba724,Grado,URJC-3f9b0f6f9804260b6335cbd1849d9622,,,,,484,Mexico,http://www.semanticweb.org/universidata/resource/pais/mexico,https://www.wikidata.org/wiki/Q96,23.634501,-102.552784,019,Americas,http://www.semanticweb.org/universidata/resource/continente/americas,https://www.wikidata.org/wiki/Q828,419,America Latina Y El Caribe,http://www.semanticweb.org/universidata/resource/agregacion-paises/america-latina-y-el-caribe,https://www.wikidata.org/wiki/Q72829598,,,,,,,,,,,,,,,,URJC-74cf49d64435720c15abe3815f751995,2019-09-01,2020-09-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-4aaa12949855d7160da48f07ac99f2e6,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-1f4ae1e996c33082428a239baab2abc8,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-2a296a4baca5272e27a49b95c46e757f,1998,URJC-d5837970b60fd77444f5506f892be309,Grado,URJC-6b00fc1aa80f4623e9bb0ac129822675,D Gotting01,Georg-august-universitaet Goettingen,http://www.semanticweb.org/universidata/resource/universidad/georg-august-universitaet-goettingen,https://www.wikidata.org/wiki/Q152838,276,Alemania,http://www.semanticweb.org/universidata/resource/pais/alemania,https://www.wikidata.org/wiki/Q183,51.165691,10.451526,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Goettingen,http://www.semanticweb.org/universidata/resource/municipio/goettingen,https://www.wikidata.org/wiki/Q3033,,,,,,,,,,,,URJC-583ef5e39c918a723da425c6b743b02f,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-9e161ad7a69e4ee5cfdd82ef31f78758,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-f3a67befa153585aee56ef294be2b22b,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-82a85e2456b430f2cd911ca8dec4128b,1995,URJC-e4cd19c69873c20647b6b667cf4f3ebe,Grado,URJC-5113c28e9784b7be2f8738269a0bfac4,015,Universidad De La Laguna,http://www.semanticweb.org/universidata/resource/universidad/universidad-de-la-laguna,https://www.wikidata.org/wiki/Q539881,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,38023,San Cristobal De La Laguna,http://www.semanticweb.org/universidata/resource/municipio/san-cristobal-de-la-laguna,https://www.wikidata.org/wiki/Q54898,28.48812,-16.31478,5,Canarias,http://www.semanticweb.org/universidata/resource/comunidad-autonoma/canarias,https://www.wikidata.org/wiki/Q5813,38,Santa Cruz De Tenerife,http://www.semanticweb.org/universidata/resource/provincia/santa-cruz-de-tenerife,https://www.wikidata.org/wiki/Q99976,,URJC-f5dcf97e8cb4d13c6d85d5fb8e7cb917,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,2500091,Grado En Medicina,Mujer,URJC-abe97f7d4107f6a40b46442f8f9c84e2,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-1501b74e63cf5b58d71308e40ca019dd,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-ce5d23b3423dc259fc426d0271284199,1996,URJC-c75447ca2814cef25e6b404077ab5683,Grado,URJC-fe6e3a5ca45bb809dec7a75faae95af7,P Coimbra01,Universidade De Coimbra,http://www.semanticweb.org/universidata/resource/universidad/universidade-de-coimbra,https://www.wikidata.org/wiki/Q368643,620,Portugal,http://www.semanticweb.org/universidata/resource/pais/portugal,https://www.wikidata.org/wiki/Q45,39.399872,-8.224454,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,,Coimbra,http://www.semanticweb.org/universidata/resource/municipio/coimbra,https://www.wikidata.org/wiki/Q45412,,,,,,,,,,,,URJC-c72f5580fd4b6fe1685172c308a2797d,2019-09-01,2020-06-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,Hombre,URJC-53fda1999da300d352f8eebcd3156f9f,Estudios Y/o Proyecto Fin De Grado,Sicue-seneca,URJC-ab63444a382679a7c46f1c0b54542a07,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-5f01a040d84fea69028877377293b860,1997,URJC-a77c4927ad8a458b353836f74b928644,Grado,URJC-e84191f9387b7377398fea927c62b797,F Bordeau58,Universite De Bordeaux,http://www.semanticweb.org/universidata/resource/universidad/universite-de-bordeaux,https://www.wikidata.org/wiki/Q13344,250,Francia,http://www.semanticweb.org/universidata/resource/pais/francia,https://www.wikidata.org/wiki/Q142,46.227638,2.213749,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,155,Europa Occidental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-occidental,https://www.wikidata.org/wiki/Q27496,,Talence,http://www.semanticweb.org/universidata/resource/municipio/talence,https://www.wikidata.org/wiki/Q49466333,,,,,,,,,,,,URJC-717ecc016af141775dab66ace4d8ce0b,2019-09-01,2020-07-01
056,Universidad Rey Juan Carlos,http://www.semanticweb.org/universidata/resource/universidad/universidad-rey-juan-carlos,https://www.wikidata.org/wiki/Q2000629,2019-20,,,Hombre,URJC-ba1bdbe1b28ec5a45f90cf29becb97a2,Estudios Y/o Proyecto Fin De Grado,Erasmus,URJC-306aac9b7d67ef7e1bdd1a3c250b4188,724,Espana,http://www.semanticweb.org/universidata/resource/pais/espana,https://www.wikidata.org/wiki/Q29,40.463667,-3.74922,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,039,Europa Meridional,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-meridional,https://www.wikidata.org/wiki/Q27449,URJC-b515da47ae90ed3fb0f06b7e71a76301,1996,URJC-900cd8dbe527e0f1c35f06b89409fde1,Grado,URJC-3f2f2efbc068da0908293cfe061316c4,Pl Warszaw06,Warszawski Uniwersytet Medyczny,http://www.semanticweb.org/universidata/resource/universidad/warszawski-uniwersytet-medyczny,,616,Polonia,http://www.semanticweb.org/universidata/resource/pais/polonia,https://www.wikidata.org/wiki/Q36,51.919438,19.145136,150,Europa,http://www.semanticweb.org/universidata/resource/continente/europa,https://www.wikidata.org/wiki/Q46,151,Europa Oriental,http://www.semanticweb.org/universidata/resource/agregacion-paises/europa-oriental,https://www.wikidata.org/wiki/Q27468,,Warszawa,http://www.semanticweb.org/universidata/resource/municipio/warszawa,https://www.wikidata.org/wiki/Q270,,,,,,,,,,,,URJC-2e2c05fc7cf763609a74cfefb6ff2c33,2019-09-01,2020-08-01
