id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
089fc7f6ac7d4935cf729adc1d7a3e32,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027060,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.545441,-3.695176
f982fd8963f3416cceb72ad507471ee8,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027072,Facultad De Ciencias Economicas Y Empresariales,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544927,-3.696618
5699ebb3f8567042baa0c5f0cb8be6ed,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027084,Facultad De Derecho,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.541621,-3.691126
85540f516805a8dd5f59475ff3760e3d,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027096,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544302,-3.698460
ca0fbf46ccd4111ab4d93b4840088b02,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027102,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Centro Propio,Publico,Activo,2013-06-01,40.481391,-3.691183
4bf7fec83163c71adf8a39221fcf9886,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027199,Centro Superior De Estudios Universitarios La Salle,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02303,Campus Del Centro Centro Superior De Estudios Universitarios La Salle,Centro Adscrito,Privado,Activo,2013-06-01,40.466525,-3.782007
a169be6ec8c98c20a9b76df2708b5d0e,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28032304,Escuela Universitaria De Enfermeria Jimenez Diaz,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02306,Campus Del Centro Escuela De Enfermeria De La Fundacion Jimenez Diaz,Centro Adscrito,Privado,Activo,2013-06-01,40.438386,-3.719646
fc06b92d33ed133161020cb1a52e8151,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28038513,Facultad De Psicologia,https://www.wikidata.org/wiki/Q63203868,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.543672,-3.692293
5e360aa9b5f82d117ffec3e5eebbc234,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28040571,Escuela Universitaria De Fisioterapia De La Once,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02307,Campus Del Centro Escuela Universitaria De Fisioterapia De La Once,Centro Adscrito,Privado,Activo,2013-06-01,40.493740,-3.707274
5ea61cf0d0fa44c377c97ff43396154d,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28044057,Escuela Universitaria De Enfermeria Cruz Roja,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02309,Campus Del Centro Escuela De Enfermeria De La Cruz Roja,Centro Adscrito,Privado,Activo,2013-06-01,40.447294,-3.709629
fbbf8ee69549a2133c77fb49d32cc08d,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28048397,Escuela Politecnica Superior,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.546981,-3.691527
e3bb5e0418b772170efe1c252a9a896f,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28051271,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544710,-3.698034
b3c06c60240f8e604e6ab40881d989ff,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28051384,Instituto Universitario De Investigacion Gerontologica Y Metabolica,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02303,Campus Del Centro Centro Superior De Estudios Universitarios La Salle,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.434139,-3.675910
1cdf4beaced2dd734306615e51648709,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28052650,Centro Universitario Salud Publica,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.481372,-3.691171
514ab3ce8250d9f8d22292e012211b5e,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050835,Instituto De Investigaciones Biomedicas Alberto Sols,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02303,Campus Del Centro Centro Superior De Estudios Universitarios La Salle,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.482902,-3.691793
3a4a6d350a1aee22a43fc887285cd235,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050914,Instituto Universitario De Prediccion Economica Lawrence R. Klein,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.544905,-3.696619
1161e79506ec5793d5c53b93f468a7d9,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050938,Instituto De Biologia Molecular,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.550056,-3.690524
9cb9a731428aff665e2018f201083faa,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050963,Instituto Universitario De Ciencia De Materiales Nicolas Cabrera,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.545523,-3.695199
0e1549a6793c583c54e0e4955d8843e9,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28054233,Escuela De Doctorado,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Otros,Publico,Activo,2015-09-01,40.543785,-3.698405
fdb645b2a941ece1ae4c7ba75388e01e,2017-18,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050951,Instituto Universitario De Admon. De Empresas,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.544922,-3.696633
