id_muestra_centro,curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_centro,des_centro,wikidata_centro,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_tipo_centro,des_naturaleza_centro,des_situacion_centro,fecha_desde_situacion_centro,latitude,longitude
0bec6fe1706fe2dc132e92ee6f3bbcdd,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027060,Facultad De Ciencias,https://www.wikidata.org/wiki/Q5854574,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.545441,-3.695176
5e47cca64fd03b1e59d1e62f38af5fb5,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027072,Facultad De Ciencias Economicas Y Empresariales,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544927,-3.696618
bebb7702d210ad7687624ed118ff2e6d,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027084,Facultad De Derecho,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.541621,-3.691126
267add38c0a7dad8e8653c5153c09b62,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027096,Facultad De Filosofia Y Letras,https://www.wikidata.org/wiki/Q3826416,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544302,-3.698460
4ccc1301fd23ee58b1aa13494eb9aaf8,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027102,Facultad De Medicina,https://www.wikidata.org/wiki/Q5855042,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Centro Propio,Publico,Activo,2013-06-01,40.481391,-3.691183
b3bf19f36e4429f2f0255343d9d3ccdc,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28027199,Centro Superior De Estudios Universitarios La Salle,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02303,Campus Del Centro Centro Superior De Estudios Universitarios La Salle,Centro Adscrito,Privado,Activo,2013-06-01,40.466525,-3.782007
13a63a990091ec49be851b1197b64a1e,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28032304,Escuela Universitaria De Enfermeria Jimenez Diaz,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02306,Campus Del Centro Escuela De Enfermeria De La Fundacion Jimenez Diaz,Centro Adscrito,Privado,Activo,2013-06-01,40.438386,-3.719646
c9dbd05d65a853dae6e70ce6e159ee08,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28038513,Facultad De Psicologia,https://www.wikidata.org/wiki/Q63203868,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.543672,-3.692293
923acd76cce3be12ec26604ca6f57b2f,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28040571,Escuela Universitaria De Fisioterapia De La Once,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02307,Campus Del Centro Escuela Universitaria De Fisioterapia De La Once,Centro Adscrito,Privado,Activo,2013-06-01,40.493740,-3.707274
05c6c9cd2cd324021eec5d405448db9d,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28044057,Escuela Universitaria De Enfermeria Cruz Roja,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02309,Campus Del Centro Escuela De Enfermeria De La Cruz Roja,Centro Adscrito,Privado,Activo,2013-06-01,40.447294,-3.709629
e086cefb1ec4d114c7746b69fb18ec15,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28048397,Escuela Politecnica Superior,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.546981,-3.691527
64e52c501c89c2b6db3dca660a4afe0a,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28051271,Facultad De Formacion De Profesorado Y De La Educacion,https://www.wikidata.org/wiki/Q63208550,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Centro Propio,Publico,Activo,2013-06-01,40.544710,-3.698034
720d6fa2c9c8d7c5457b6e78ec7c60bf,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050951,Instituto Universitario De Admon. De Empresas,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.544922,-3.696633
4076452a23a7e15f214966224d85807d,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050926,Instituto Universitario De Estudios De La Mujer,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.544876,-3.696604
1b34d6a202fbac58bd0520a8943f8eda,2018-19,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,28050914,Instituto Universitario De Prediccion Economica Lawrence R. Klein,,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Instituto Universitario De Investigacion,Publico,Activo,2013-06-01,40.544905,-3.696619
